SA1_CODE_2021,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
50501107811,0,0,0,0,0,0,0,9,0,13,0,0,3,0,0,0,0,4,0,12,0,14,3,3,3,0,0,5,0,26,14,5,8,0,0,4,3,0,0,38,6,3,0,0,3,0,6,5,0,34,5,5,4,0,5,0,3,3,0,22,3,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,28,10,18,9,18,24,7,155,0,0,0,0,0,3,0,0,0,4,0,3,0,8,0,0,0,0,0,14,0,15,0,5,4,4,0,0,0,32,0,8,6,9,4,3,0,0,0,25,0,11,0,7,9,0,0,3,0,33,3,6,0,7,8,0,0,3,0,24,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,10,28,29,15,0,12,4,148
50501107812,0,0,0,0,0,3,0,5,0,8,0,7,4,0,0,4,0,4,0,17,0,3,3,0,0,0,0,0,0,16,6,7,5,4,5,0,0,4,0,32,11,12,9,0,3,3,0,5,0,34,8,7,6,0,4,0,0,0,0,22,0,7,3,0,4,0,0,4,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,31,37,23,7,11,13,12,18,6,156,0,0,0,3,0,6,0,0,0,10,0,0,0,9,3,3,0,0,0,12,3,6,0,0,5,5,0,0,0,16,7,12,0,3,10,0,0,0,0,41,12,12,0,5,8,3,0,0,0,42,0,3,3,5,12,4,0,0,0,25,0,6,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,38,4,21,35,22,0,6,0,157
50501107813,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,4,4,4,0,0,0,0,0,0,9,6,9,5,0,3,0,0,0,0,19,5,0,3,0,0,0,0,0,0,15,0,4,0,0,5,0,0,0,0,15,0,0,0,0,0,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23,18,0,8,0,3,5,0,72,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,0,12,0,0,7,0,0,0,0,24,0,0,3,5,8,0,0,0,0,15,0,0,0,3,6,4,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,4,9,24,8,0,0,0,73
50501107814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,10,0,5,8,0,0,0,4,0,0,22,3,6,0,0,0,0,3,0,0,9,3,3,5,0,3,0,0,0,0,19,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,15,4,3,3,12,8,0,70,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,4,0,0,0,17,0,6,0,0,6,3,0,0,0,21,6,5,0,3,4,0,0,0,0,10,0,3,5,0,7,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,3,17,17,5,4,4,0,78
50501107815,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,3,0,17,4,6,13,0,0,0,0,5,0,28,3,11,3,3,0,0,4,4,0,24,0,3,4,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,26,3,5,3,14,12,5,107,0,0,0,6,0,5,0,0,0,9,0,4,0,3,0,4,0,0,0,8,0,6,0,0,0,0,0,0,0,18,5,5,0,0,11,0,0,0,0,24,5,5,0,0,5,8,0,0,0,19,0,6,0,0,6,0,0,0,0,20,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32,0,13,28,14,0,5,0,99
50501107816,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,11,5,6,0,0,0,0,0,0,0,15,6,0,5,0,0,0,0,0,0,12,6,7,9,0,0,0,5,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,21,6,4,3,5,3,0,72,0,0,0,6,0,4,0,0,0,10,0,0,0,6,0,0,0,0,0,3,0,6,0,4,3,0,0,0,0,13,3,5,0,0,6,0,0,0,0,14,0,4,0,0,0,0,0,0,0,12,0,6,0,4,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,4,14,17,9,0,4,0,65
50501107817,0,0,4,0,0,0,0,6,0,9,0,0,4,0,0,0,0,0,0,3,0,3,3,0,0,0,5,0,0,14,0,5,9,0,7,0,0,0,0,29,6,5,7,0,0,0,0,5,0,22,3,7,7,0,5,5,0,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,40,3,9,9,11,10,0,112,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,9,4,3,0,6,0,4,0,0,0,14,3,8,0,4,11,3,0,4,0,38,3,14,5,4,9,0,0,0,0,34,7,9,0,4,8,0,0,0,0,27,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,36,7,18,34,15,0,8,0,131
50501107818,0,0,5,0,0,0,0,0,0,4,0,0,0,3,0,5,5,0,0,11,3,4,4,0,0,0,0,4,0,24,0,10,6,0,4,0,0,0,6,21,4,12,5,0,0,0,0,0,0,26,3,0,3,0,4,0,3,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,26,4,8,7,12,9,3,112,0,0,0,3,0,0,0,0,0,7,0,3,0,0,7,0,0,0,0,11,0,9,0,3,3,0,0,0,0,14,5,5,0,4,8,0,0,0,0,19,3,8,0,4,4,0,0,0,0,20,3,3,0,10,9,0,0,0,0,27,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,4,26,30,9,6,4,4,111
50501107819,0,0,0,0,0,0,0,4,0,9,0,0,3,0,0,0,0,0,0,12,0,5,5,0,0,0,0,0,0,16,0,7,9,0,3,5,0,0,0,25,0,4,0,0,6,0,0,3,0,15,6,4,5,0,3,0,0,0,0,22,3,6,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,24,5,12,5,5,14,0,99,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,14,3,7,4,4,3,0,0,0,0,20,4,5,0,3,4,0,0,0,0,21,4,4,0,5,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,4,10,15,7,0,0,0,78
50501107820,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0,0,0,0,10,4,5,4,3,0,0,7,0,0,20,0,3,4,0,0,0,0,0,0,14,0,3,9,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,22,9,3,11,8,3,0,76,0,0,0,0,0,5,0,0,0,4,0,0,0,0,6,0,0,0,0,6,0,6,0,3,0,0,0,0,0,11,0,8,0,3,4,0,0,0,0,16,3,6,0,5,3,0,0,0,0,19,0,5,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,5,14,12,3,0,0,0,67
50501107821,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,7,4,15,0,7,9,3,0,0,3,4,0,19,9,11,7,0,3,0,0,0,0,36,7,8,14,4,4,0,0,0,0,35,5,4,5,4,7,0,3,0,0,22,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,28,33,8,17,14,7,10,5,142,0,0,0,5,0,7,0,0,0,11,0,0,0,0,0,0,0,0,0,6,3,5,4,0,3,0,0,0,0,18,0,19,0,3,8,0,0,0,0,37,5,17,0,3,4,0,0,0,0,36,0,3,3,0,8,4,0,0,0,20,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,5,23,28,19,0,4,0,137
50501107822,0,0,0,0,0,4,3,0,0,6,0,3,7,0,0,3,0,0,0,14,0,4,4,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,10,0,8,5,0,0,0,0,0,0,14,6,6,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,25,0,4,6,11,4,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,5,0,0,5,0,0,0,0,11,0,8,0,7,4,0,0,0,0,13,0,8,0,0,6,0,0,0,0,15,0,3,0,3,10,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,13,25,0,0,0,0,64
50501107823,0,0,3,0,0,4,0,0,0,12,0,4,0,4,0,5,4,0,0,14,0,6,6,3,4,0,0,3,0,27,3,13,8,0,8,0,0,3,0,33,9,12,10,3,0,4,3,5,0,36,7,11,13,3,3,0,3,0,0,40,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,43,38,16,12,8,13,17,7,168,0,0,0,6,0,4,0,0,0,13,0,3,0,0,0,0,0,0,0,8,0,12,0,3,5,0,0,0,0,22,6,12,4,6,8,0,0,3,3,39,0,19,0,6,5,0,0,0,0,35,0,10,0,5,12,0,0,0,0,31,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,51,7,28,36,13,0,9,3,158
50501107824,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,4,0,3,0,11,0,3,5,0,0,0,6,0,0,11,4,3,7,0,0,0,0,0,0,18,7,9,10,0,0,0,0,0,0,33,13,5,6,0,5,0,3,0,0,30,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,29,6,6,12,5,12,0,118,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,5,0,6,0,3,0,3,0,12,0,13,0,0,4,0,0,0,0,21,0,7,0,3,8,4,0,0,0,29,3,6,0,9,12,0,0,5,0,32,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,7,19,33,14,0,10,0,122
50501107825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,3,4,6,0,0,0,0,0,0,22,0,3,8,0,0,3,7,0,0,19,0,7,7,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,28,3,3,6,4,4,0,85,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,11,0,4,4,0,0,0,0,10,4,9,0,0,0,0,0,0,0,16,0,3,5,0,3,0,0,0,0,17,0,0,0,0,7,0,0,0,0,14,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,5,12,22,4,0,0,0,79
50501107826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107827,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,6,3,12,10,0,0,4,0,0,0,27,4,3,3,0,0,0,0,5,0,19,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,22,3,7,7,4,12,0,73,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,7,0,0,3,0,0,0,0,7,4,10,0,0,9,0,0,0,0,25,7,5,5,6,4,0,0,0,0,21,0,5,0,5,8,5,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,4,16,15,10,0,4,0,83
50501107828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,11,3,0,0,0,0,0,18,5,0,5,0,0,0,0,3,0,16,0,3,0,0,0,0,6,3,0,14,0,7,3,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,26,4,0,0,9,10,0,70,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,4,0,3,3,6,0,0,0,18,5,3,5,0,7,3,0,0,0,25,3,3,0,0,4,0,0,0,0,12,0,4,0,0,0,4,0,0,0,9,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,7,11,16,9,0,0,0,71
50501107829,0,0,0,0,0,0,0,0,0,7,3,3,3,0,0,0,0,0,0,15,0,0,3,0,0,0,3,3,0,14,4,9,3,4,0,0,4,0,0,25,0,6,0,0,3,0,0,0,0,15,0,3,7,0,0,3,4,0,0,17,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,20,8,10,5,17,9,0,105,0,0,0,0,0,0,0,5,0,6,0,0,0,0,3,0,0,0,0,3,0,3,8,3,0,0,0,0,0,16,4,6,0,4,7,0,0,0,0,20,0,8,3,0,11,3,0,0,0,26,0,7,0,0,11,3,0,0,0,21,0,5,0,0,3,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,15,11,21,11,0,8,0,113
50501107830,0,0,0,0,0,7,0,3,0,8,0,0,0,0,0,6,0,0,0,11,0,0,3,0,0,0,5,0,5,17,0,12,5,0,0,0,0,0,0,16,4,9,7,0,0,0,0,3,0,23,6,4,7,0,3,0,3,0,0,34,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,24,8,8,5,15,8,5,117,0,0,0,0,0,0,0,3,0,6,0,6,0,0,0,4,0,0,0,7,0,4,0,0,0,0,0,0,0,11,5,9,0,3,6,0,0,0,0,17,5,3,5,3,11,0,0,0,0,29,3,3,0,4,4,10,0,0,0,22,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,3,11,23,12,0,3,0,93
50501107831,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,4,4,4,0,0,0,3,0,0,19,5,3,0,0,0,4,0,0,0,11,0,0,0,0,4,0,5,0,0,8,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,9,3,3,7,6,5,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,14,0,0,0,0,7,0,0,0,0,11,0,4,0,0,3,0,0,0,0,7,0,0,0,5,3,0,0,0,0,13,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,3,10,13,0,0,4,0,51
50501107832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107833,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,12,0,5,5,4,0,0,0,0,0,20,5,4,6,0,0,0,0,0,0,15,3,8,0,0,3,0,3,0,0,19,13,6,6,0,0,0,3,0,0,25,3,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,14,9,5,8,8,9,0,106,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,3,4,3,0,0,5,0,0,0,0,15,4,11,0,3,7,0,0,0,0,25,4,0,0,4,11,0,0,0,0,22,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,0,13,27,9,0,4,0,82
50501107834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,3,3,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,8,6,0,0,0,0,24
50501107835,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,9,0,3,5,0,0,0,0,0,0,13,3,0,8,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,20,8,6,6,3,7,0,53,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,3,0,0,5,0,0,0,0,11,0,3,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,13,0,3,0,0,3,6,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,5,4,9,6,0,0,0,51
50501107901,0,0,0,0,0,0,0,4,0,9,0,0,9,0,3,6,3,0,0,20,0,7,6,0,0,0,0,0,0,18,7,0,4,0,3,0,0,6,0,24,13,8,10,4,0,0,0,0,0,35,6,4,8,0,0,0,0,4,0,29,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,18,37,5,7,7,6,14,0,131,0,0,0,6,0,6,0,0,0,12,0,0,0,7,0,0,0,0,0,7,0,4,0,0,4,0,0,0,0,9,7,8,0,0,8,3,0,0,0,29,0,6,0,9,5,4,0,0,0,27,3,7,0,0,0,0,0,0,0,22,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,6,21,31,10,0,3,6,107
50501107902,0,3,6,0,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,3,0,3,5,0,0,3,0,0,0,12,9,7,9,0,0,0,0,0,0,25,8,5,12,5,0,0,0,5,0,29,8,11,5,0,0,4,0,4,0,30,3,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,32,8,4,10,3,12,0,132,0,0,0,6,0,0,0,3,0,7,0,0,0,6,0,0,0,0,0,10,0,3,0,0,3,0,0,0,0,10,3,12,0,7,5,0,0,0,0,23,6,11,4,3,8,0,0,4,0,35,0,13,6,4,8,6,0,0,0,36,0,6,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,43,10,19,32,4,0,4,4,137
50501107903,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,4,0,5,0,3,0,0,0,0,0,8,0,11,4,0,0,0,0,0,0,19,5,3,4,0,0,0,0,0,0,12,6,3,4,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23,12,10,0,6,3,6,0,65,0,0,0,3,0,3,0,0,0,8,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,13,4,8,0,0,7,0,0,0,0,15,0,8,0,0,3,0,0,0,0,8,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,4,12,5,0,0,0,56
