SA1_CODE_2021,D_21_24_FPT_MPET,D_21_24_FPT_MPULFTW,D_21_24_FPT_MPULPTW,D_21_24_FPT_MPUT,D_21_24_FPT_MPTLF,D_21_24_FPT_MPNLF,D_21_24_FPT_MPLFSNS,D_21_24_FPT_T,TDCF_FPEFT_MPEFT,TDCF_FPEFT_MPEPT,TDCF_FPEFT_MPEAW,TDCF_FPEFT_MPEHNS,TDCF_FPEFT_MPET,TDCF_FPEFT_MPULFTW,TDCF_FPEFT_MPULPTW,TDCF_FPEFT_MPUT,TDCF_FPEFT_MPTLF,TDCF_FPEFT_MPNLF,TDCF_FPEFT_MPLFSNS,TDCF_FPEFT_T,TDCF_FPEPT_MPEFT,TDCF_FPEPT_MPEPT,TDCF_FPEPT_MPEAW,TDCF_FPEPT_MPEHNS,TDCF_FPEPT_MPET,TDCF_FPEPT_MPULFTW,TDCF_FPEPT_MPULPTW,TDCF_FPEPT_MPUT,TDCF_FPEPT_MPTLF,TDCF_FPEPT_MPNLF,TDCF_FPEPT_MPLFSNS,TDCF_FPEPT_T,TDCF_FPEAW_MPEFT,TDCF_FPEAW_MPEPT,TDCF_FPEAW_MPEAW,TDCF_FPEAW_MPEHNS,TDCF_FPEAW_MPET,TDCF_FPEAW_MPULFTW,TDCF_FPEAW_MPULPTW,TDCF_FPEAW_MPUT,TDCF_FPEAW_MPTLF,TDCF_FPEAW_MPNLF,TDCF_FPEAW_MPLFSNS,TDCF_FPEAW_T,TDCF_FPHNS_MPEFT,TDCF_FPHNS_MPEPT,TDCF_FPHNS_MPEAW,TDCF_FPHNS_MPEHNS,TDCF_FPHNS_MPET,TDCF_FPHNS_MPULFTW,TDCF_FPHNS_MPULPTW,TDCF_FPHNS_MPUT,TDCF_FPHNS_MPTLF,TDCF_FPHNS_MPNLF,TDCF_FPHNS_MPLFSNS,TDCF_FPHNS_T,TDCF_FPET_MPEFT,TDCF_FPET_MPEPT,TDCF_FPET_MPEAW,TDCF_FPET_MPEHNS,TDCF_FPET_MPET,TDCF_FPET_MPULFTW,TDCF_FPET_MPULPTW,TDCF_FPET_MPUT,TDCF_FPET_MPTLF,TDCF_FPET_MPNLF,TDCF_FPET_MPLFSNS,TDCF_FPET_T,TDCF_FPULFTW_MPEFT,TDCF_FPULFTW_MPEPT,TDCF_FPULFTW_MPEAW,TDCF_FPULFTW_MPEHNS,TDCF_FPULFTW_MPET,TDCF_FPULFTW_MPULFTW,TDCF_FPULFTW_MPULPTW,TDCF_FPULFTW_MPUT,TDCF_FPULFTW_MPTLF,TDCF_FPULFTW_MPNLF,TDCF_FPULFTW_MPLFSNS,TDCF_FPULFTW_T,TDCF_FPULPTW_MPEFT,TDCF_FPULPTW_MPEPT,TDCF_FPULPTW_MPEAW,TDCF_FPULPTW_MPEHNS,TDCF_FPULPTW_MPET,TDCF_FPULPTW_MPULFTW,TDCF_FPULPTW_MPULPTW,TDCF_FPULPTW_MPUT,TDCF_FPULPTW_MPTLF,TDCF_FPULPTW_MPNLF,TDCF_FPULPTW_MPLFSNS,TDCF_FPULPTW_T,TDCF_FPUT_MPEFT,TDCF_FPUT_MPEPT,TDCF_FPUT_MPEAW,TDCF_FPUT_MPEHNS,TDCF_FPUT_MPET,TDCF_FPUT_MPULFTW,TDCF_FPUT_MPULPTW,TDCF_FPUT_MPUT,TDCF_FPUT_MPTLF,TDCF_FPUT_MPNLF,TDCF_FPUT_MPLFSNS,TDCF_FPUT_T,TDCF_FPTLF_MPEFT,TDCF_FPTLF_MPEPT,TDCF_FPTLF_MPEAW,TDCF_FPTLF_MPEHNS,TDCF_FPTLF_MPET,TDCF_FPTLF_MPULFTW,TDCF_FPTLF_MPULPTW,TDCF_FPTLF_MPUT,TDCF_FPTLF_MPTLF,TDCF_FPTLF_MPNLF,TDCF_FPTLF_MPLFSNS,TDCF_FPTLF_T,TDCF_FPNLF_MPEFT,TDCF_FPNLF_MPEPT,TDCF_FPNLF_MPEAW,TDCF_FPNLF_MPEHNS,TDCF_FPNLF_MPET,TDCF_FPNLF_MPULFTW,TDCF_FPNLF_MPULPTW,TDCF_FPNLF_MPUT,TDCF_FPNLF_MPTLF,TDCF_FPNLF_MPNLF,TDCF_FPNLF_MPLFSNS,TDCF_FPNLF_T,TDCF_FPLFSNS_MPEFT,TDCF_FPLFSNS_MPEPT,TDCF_FPLFSNS_MPEAW,TDCF_FPLFSNS_MPEHNS,TDCF_FPLFSNS_MPET,TDCF_FPLFSNS_MPULFTW,TDCF_FPLFSNS_MPULPTW,TDCF_FPLFSNS_MPUT,TDCF_FPLFSNS_MPTLF,TDCF_FPLFSNS_MPNLF,TDCF_FPLFSNS_MPLFSNS,TDCF_FPLFSNS_T,TDCF_FPT_MPEFT,TDCF_FPT_MPEPT,TDCF_FPT_MPEAW,TDCF_FPT_MPEHNS,TDCF_FPT_MPET,TDCF_FPT_MPULFTW,TDCF_FPT_MPULPTW,TDCF_FPT_MPUT,TDCF_FPT_MPTLF,TDCF_FPT_MPNLF,TDCF_FPT_MPLFSNS,TDCF_FPT_T
50402105106,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,12,0,0,12,27,3,4,0,38,0,0,0,38,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,4,0,50,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,5,0,0,0,0,0,5,0,5,5,0,0,5,40,3,4,0,50,5,0,5,48,0,0,48,17,0,0,0,17,0,0,0,17,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,51,3,4,0,62,5,0,5,67,0,0,66
50402105107,0,0,0,0,0,0,0,0,19,8,0,0,26,0,0,0,26,0,0,26,23,0,0,0,23,0,0,0,23,0,0,23,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,47,8,0,0,50,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,8,0,0,50,0,0,0,50,0,0,50,13,0,0,4,22,0,0,0,22,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,62,4,0,4,71,0,0,0,71,0,0,69
50402105108,3,0,0,0,3,0,0,3,75,3,0,0,83,0,0,0,83,5,0,85,94,6,0,0,101,0,0,0,101,4,0,101,10,0,0,0,17,0,0,0,17,0,0,17,0,0,0,0,3,0,0,0,3,0,0,3,189,11,0,0,206,0,0,0,206,4,0,211,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,191,11,0,0,203,0,0,0,203,4,0,213,54,3,0,0,56,0,0,0,56,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,244,17,0,3,264,0,0,0,264,9,0,270
50402105109,7,0,0,0,7,0,0,7,13,0,0,0,13,0,0,0,13,0,0,15,23,0,0,0,23,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,36,0,0,0,36,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,36,0,0,0,36,0,0,42,14,0,4,0,26,0,0,0,26,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,53,0,4,0,57,0,0,0,57,0,0,65
50402105111,0,0,0,0,0,0,0,0,17,0,0,0,17,0,0,0,17,0,0,17,30,7,0,0,34,0,0,0,34,0,0,38,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,58,7,0,0,65,0,0,0,65,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,7,0,0,65,0,0,0,65,0,0,63,12,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,67,7,0,0,76,0,0,0,76,0,0,78
50402105112,3,0,0,0,3,0,0,3,9,0,0,0,11,0,0,0,11,6,0,13,20,0,0,0,24,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,39,0,0,0,39,6,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,39,0,0,0,39,6,0,37,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,40,0,0,0,40,6,0,45
50402105113,0,0,0,0,0,0,0,0,9,6,0,0,9,0,0,0,9,0,0,9,19,0,0,0,19,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,0,32,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,29,6,0,0,35,0,0,0,35,0,0,35,5,0,3,0,7,0,0,0,7,0,0,7,4,0,0,0,4,0,0,0,4,0,0,4,34,0,7,5,43,0,0,0,43,0,0,43
50402105114,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,12,0,0,12,28,0,0,0,28,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,45,0,0,0,45,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,45,0,0,0,45,0,0,45,8,0,4,0,14,0,0,0,14,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,52,0,4,0,56,0,0,0,56,0,0,57
50402105115,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,32,14,0,0,39,0,0,0,39,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,14,0,0,47,0,0,0,47,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,14,0,0,47,0,0,0,47,0,0,47,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,38,14,0,0,52,0,0,0,52,0,0,52
50402105201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50402105301,0,0,0,0,0,0,0,0,16,0,0,0,19,0,0,0,19,0,0,19,30,5,4,0,42,0,0,0,44,0,0,44,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,55,8,4,0,59,0,0,0,63,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,6,0,0,6,0,6,0,0,6,0,0,0,6,0,0,6,55,7,4,0,58,0,0,0,60,0,0,60,13,4,0,0,22,0,0,0,25,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,69,10,3,0,82,4,0,4,88,4,0,89
50402105302,0,0,0,0,0,0,0,0,8,3,0,0,12,0,0,0,12,0,0,12,31,4,0,0,34,0,0,0,34,0,0,34,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,48,7,0,0,49,0,0,0,49,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,7,0,0,49,0,0,0,49,0,0,51,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,7,0,0,56,0,0,0,56,0,0,53
50402105303,0,0,0,0,0,0,0,0,33,5,3,0,31,0,0,0,31,0,0,31,48,0,0,0,48,0,0,0,48,6,0,50,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,78,5,4,0,87,0,0,0,87,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,5,4,0,87,0,0,0,87,6,0,90,35,0,4,0,36,0,0,0,36,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,114,5,6,0,124,0,0,0,124,8,0,129
50402105304,4,0,0,0,4,0,0,4,47,5,7,0,63,0,0,0,61,0,0,61,58,3,4,0,68,0,0,0,68,0,0,68,4,4,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,118,16,5,0,136,0,0,0,136,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,16,5,0,136,0,0,0,136,0,0,136,32,0,0,0,28,0,0,0,31,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,145,16,5,0,167,0,0,0,168,4,0,167
50402105305,0,0,0,0,0,0,0,0,10,5,0,6,18,0,0,0,20,0,0,20,34,0,0,0,39,0,0,0,39,0,0,36,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,7,0,4,61,0,0,0,61,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,4,50,7,0,4,66,0,0,0,67,0,0,68,16,0,0,0,16,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,71,7,0,4,80,0,0,0,82,0,0,84
50402105306,0,0,0,0,0,0,0,0,8,6,0,0,13,0,0,0,13,0,0,13,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,17,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,21,0,0,0,21,0,0,21,9,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,0,29,0,0,0,29,0,0,29
50402105307,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,8,0,0,8,11,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,22,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,22,0,0,0,22,0,0,22,9,0,0,0,9,0,0,0,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,24,0,0,0,24,0,0,27
50402105308,0,0,0,0,0,0,0,0,18,4,0,0,20,0,0,0,20,0,0,20,20,3,0,0,23,0,0,0,23,4,0,26,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,44,11,0,0,52,0,0,0,52,4,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,11,0,0,52,0,0,0,52,4,0,53,21,0,0,0,21,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,66,11,0,0,73,0,0,0,73,4,0,77
50402105309,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,4,0,0,4,20,0,0,0,22,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,26,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,26,0,0,0,26,0,0,26,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,34,0,0,0,34,0,0,34
50402105310,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,9,11,0,0,0,11,0,0,0,11,0,0,10,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,19,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,26,0,0,0,26,0,0,23,12,0,0,0,12,0,0,0,12,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,34,0,0,0,34,0,0,40
50402105311,0,0,0,0,0,0,0,0,11,0,0,0,9,0,0,0,9,0,0,9,20,0,0,0,16,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,27,0,0,0,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,27,0,0,0,27,0,0,27,15,0,0,0,13,0,0,0,13,0,0,13,0,3,0,0,3,0,0,0,3,0,0,3,42,3,0,0,46,0,0,0,46,0,0,46
50402105312,0,0,0,0,0,0,0,0,24,4,0,0,23,0,0,0,23,4,0,26,22,4,3,0,29,0,0,0,29,0,0,33,3,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,49,6,3,0,57,0,0,0,57,3,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,6,3,0,57,0,0,0,63,3,0,67,16,0,0,0,16,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,64,6,3,0,71,0,0,0,72,3,0,80
50402105313,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,7,0,0,7,13,0,0,0,13,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,20,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,20,0,0,0,23,0,0,23,10,0,4,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,23,0,4,0,26,0,0,0,34,0,0,34
50402105314,0,0,0,0,0,0,0,0,19,5,5,0,27,0,0,0,27,0,0,28,35,0,0,0,37,0,0,0,42,3,0,45,4,4,4,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,55,13,3,0,72,0,0,0,76,8,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,9,3,0,75,0,0,0,77,8,0,84,3,0,3,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,61,15,12,0,88,0,0,0,83,8,0,89
50402105315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0
50402105316,4,0,0,0,4,0,0,3,9,0,0,0,9,0,0,0,9,0,0,9,24,4,0,0,29,0,0,0,29,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,38,0,0,0,38,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,38,0,0,0,38,0,0,38,14,0,0,0,15,0,0,0,15,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,47,4,0,0,51,0,0,0,51,5,0,59
50402105317,6,0,0,0,6,0,0,6,22,3,0,0,34,0,0,0,34,6,5,37,60,0,0,0,57,0,0,0,57,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,0,0,5,88,3,5,5,96,0,0,0,96,7,5,105,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,6,0,0,0,6,0,0,6,92,3,5,5,103,0,0,0,103,7,5,109,19,5,7,0,28,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,110,4,10,5,134,0,0,0,134,7,5,144
50402105318,0,0,0,0,0,0,0,0,7,0,5,0,6,0,0,0,6,3,0,11,20,0,0,0,20,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,5,0,32,0,0,0,34,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,5,0,32,0,0,0,34,3,0,39,10,0,0,3,11,0,0,0,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,34,0,5,3,40,0,0,0,45,4,0,46
50402105319,0,0,0,0,0,0,0,0,9,3,5,0,16,0,0,0,16,0,0,21,13,9,0,0,24,0,0,0,24,0,0,24,3,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,13,11,0,48,0,0,0,48,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,26,13,11,0,45,0,0,0,45,0,0,48,9,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,34,13,11,0,54,0,0,0,55,0,0,59
50402105320,0,0,0,0,0,0,0,0,6,4,3,0,9,0,0,0,9,0,0,9,11,0,0,0,17,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,3,0,28,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,3,0,28,0,0,0,28,0,0,28,7,0,0,0,7,0,0,0,7,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,31,5,3,0,36,0,0,0,36,5,0,37
50402105321,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,15,3,0,15,11,4,0,0,17,0,0,0,17,0,0,17,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,3,3,0,0,0,3,0,0,3,33,4,0,3,37,0,0,0,37,3,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,3,40,0,0,0,40,3,0,40,24,0,3,0,28,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,54,4,3,3,64,0,0,0,64,3,0,67
50402105322,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,10,0,0,10,30,0,0,0,29,0,0,0,29,0,0,29,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,49,0,0,0,49,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,50,0,0,0,50,0,0,0,50,0,0,50,7,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,60,0,0,0,60,0,0,60
50402105323,0,0,0,0,0,0,0,5,11,0,0,0,11,0,0,0,11,0,0,11,13,0,3,0,16,0,0,0,16,0,0,19,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,3,0,29,0,0,0,29,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,3,0,29,0,0,0,29,0,0,28,14,3,0,0,20,0,0,0,20,0,0,20,0,0,0,8,8,0,0,0,8,0,0,8,44,3,3,8,57,0,0,0,57,0,0,52
50402105324,0,0,0,0,0,0,0,0,11,3,0,0,11,0,0,0,18,3,0,18,32,7,4,0,35,0,0,0,35,0,0,35,0,4,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,6,4,0,54,0,0,0,58,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,4,0,53,0,0,0,55,3,0,63,9,0,0,0,5,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,51,6,3,0,65,0,0,0,66,5,0,67
50402105325,0,0,0,0,0,0,0,0,22,3,0,3,25,0,0,0,25,0,0,25,19,0,0,0,19,0,0,0,19,0,0,19,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,42,3,0,3,48,0,0,0,48,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,0,3,48,0,0,0,48,0,0,47,7,0,0,0,13,8,0,8,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0,3,63,8,0,8,63,4,0,66
50402105326,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,9,4,0,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,22,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,22,0,0,0,22,0,0,22,6,3,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0,0,32,0,0,0,32,0,0,32
50402105327,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,5,0,0,5,10,0,4,0,15,0,0,0,15,0,0,18,0,8,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,12,4,0,28,0,0,0,28,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,4,0,28,0,0,0,28,0,0,27,0,0,0,0,0,3,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,12,4,0,28,3,0,3,25,0,0,32
