SA1_CODE_2021,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
50101100307,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,12,9,21,38,38,40,16,0,0,168
50101100308,0,0,0,0,0,0,0,0,0,9,7,0,0,3,0,0,0,0,0,13,16,10,16,41,49,58,18,3,0,210
50101100310,0,0,0,5,0,0,0,0,0,3,4,5,0,0,0,4,0,0,0,14,19,6,21,42,55,49,22,6,0,213
50101100311,0,0,0,0,0,0,0,0,0,8,0,0,0,4,7,0,0,0,0,13,13,0,22,56,39,32,8,5,0,175
50101100312,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,7,10,9,23,45,36,36,12,0,0,161
50101100313,0,0,0,0,0,0,3,0,0,5,0,0,0,9,0,0,0,0,0,8,5,11,45,41,20,10,9,0,0,145
50101100314,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,10,4,23,26,26,46,16,0,0,143
50101100315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,11,18,28,55,62,52,32,3,0,266
50101100316,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,9,10,0,26,36,45,36,22,3,0,174
50101100317,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,24,15,24,40,87,54,17,0,0,256
50101100319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,7,4,12,22,35,36,21,0,0,135
50101100320,0,0,0,3,5,3,0,0,0,9,3,6,0,7,5,3,0,0,0,19,18,12,40,90,75,71,18,3,0,330
50101100321,0,0,0,0,0,0,0,0,0,4,0,5,0,4,0,3,0,0,0,16,24,8,26,63,88,36,11,3,0,259
50101100322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,11,22,17,20,16,0,0,85
50101100323,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,9,9,0,8,33,35,30,6,0,0,132
50101100324,0,0,0,3,0,3,0,0,0,11,0,0,0,4,0,0,0,0,0,4,12,13,17,41,52,38,15,0,0,193
50101100325,0,0,0,0,0,0,0,0,0,9,0,0,4,7,10,0,3,0,0,17,22,17,62,111,87,42,9,0,0,348
50101100326,0,0,0,5,0,4,0,0,0,8,0,0,0,0,5,4,0,0,0,6,15,9,59,65,58,36,9,4,0,261
50101100328,0,0,0,10,10,0,0,0,0,19,0,0,0,4,6,0,0,0,0,16,28,20,67,123,132,66,27,7,0,463
50101100329,0,0,0,0,3,0,0,0,0,5,0,0,0,6,3,0,0,0,0,8,23,13,33,71,62,33,11,0,0,253
50101100330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,14,22,12,9,3,0,70
50101100331,0,0,12,5,3,0,0,0,0,16,0,0,0,0,4,0,0,0,0,7,16,17,114,117,65,21,9,3,0,367
50101100332,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,4,0,9,25,23,19,14,0,0,99
50101100401,0,0,0,0,0,5,0,0,0,11,0,0,0,3,3,0,0,0,0,14,20,0,25,62,90,37,11,0,0,250
50101100405,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,0,0,0,0,20,24,14,45,63,92,56,14,0,0,301
50101100406,3,0,0,7,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,11,15,51,55,67,40,19,0,0,259
50101100407,0,0,0,5,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,4,6,5,40,34,31,17,12,5,0,149
50101100408,0,0,0,0,0,0,3,0,0,3,3,0,4,0,5,4,0,0,0,15,9,11,39,34,26,34,15,0,0,169
50101100410,0,8,7,13,3,0,0,0,0,29,0,0,4,11,3,3,0,0,0,26,31,38,153,170,96,57,13,5,0,564
50101100411,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,10,15,42,38,36,17,9,0,0,161
50101100412,0,0,0,0,3,0,0,0,0,7,0,0,3,0,5,7,0,0,0,13,17,0,19,33,50,52,18,0,0,179
50101100413,3,0,0,0,0,3,0,0,0,8,0,0,0,8,3,0,0,0,0,12,25,8,37,75,96,62,30,0,0,334
50101100414,0,0,5,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,12,3,36,61,78,55,28,0,0,271
50101100416,0,0,0,4,0,0,0,0,0,7,0,0,0,7,4,0,0,0,0,12,22,11,35,68,84,44,19,3,0,279
50101100417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,11,10,13,29,67,76,85,24,3,0,303
50101100418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,12,12,22,28,19,0,0,101
50101100419,0,0,5,0,0,0,0,0,0,6,0,0,3,6,0,0,0,0,0,9,8,9,33,44,32,23,3,0,0,158
50101100420,0,0,0,0,5,0,0,0,0,3,0,0,4,3,3,0,0,0,0,12,16,12,37,77,64,20,6,0,0,228
50101100421,0,0,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,16,4,29,71,57,26,3,5,0,210
50101100422,0,0,9,6,0,0,0,0,0,13,0,3,5,5,0,0,0,0,0,15,13,17,85,137,69,38,6,4,0,365
50101100423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100424,0,4,0,6,5,0,0,0,0,13,0,0,0,4,0,0,3,0,0,8,13,13,32,49,51,16,7,0,0,177
50101100425,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,4,9,8,32,36,40,26,3,0,0,152
50101100426,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,15,7,46,64,43,17,0,0,0,191
50101100427,0,3,4,0,0,0,0,0,0,9,0,0,7,3,0,0,0,0,0,6,12,23,61,84,47,23,0,0,0,257
50101100428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,8
50101100429,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,9,3,16,35,40,33,9,4,0,143
50101129301,0,0,0,6,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,3,16,13,30,60,45,20,0,0,0,187
50101129302,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,8,10,12,37,9,0,0,83
50101129303,0,0,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,0,6,5,10,31,24,31,33,10,3,0,144
50101129304,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,3,8,32,41,31,10,0,0,131
50101129305,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,5,11,15,7,26,33,4,0,0,88
50101129306,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,3,0,0,3,12,7,23,33,54,41,29,4,0,206
50101129307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,18
50101129308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,11,10,11,0,3,0,42
50101129309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,8,9,8,0,0,0,37
50101129310,0,0,4,0,3,0,0,0,0,10,0,0,3,5,0,0,0,0,0,9,19,22,93,61,51,25,3,0,0,260
50101129311,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,0,12
50101129312,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,16,19,33,27,0,0,0,115
50101129313,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,5,5,4,6,9,22,21,11,0,0,81
50101129314,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,9,16,48,47,45,18,7,0,0,204
50101129315,0,3,4,5,4,0,0,0,0,13,0,0,3,0,0,0,0,0,0,4,19,30,71,65,57,23,7,5,0,272
50101129316,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,4,7,11,8,23,40,43,20,0,0,159
50101129317,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,13,12,20,18,23,11,4,0,0,104
50101129318,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,10,21,8,26,35,41,16,0,0,0,161
50101129319,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,9,33,41,46,24,10,3,0,166
50101129320,0,0,0,3,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,4,21,9,4,50,63,48,11,3,0,222
50101129321,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,9,31,14,33,33,4,0,0,138
50101129322,0,0,0,3,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,14,12,16,41,59,40,8,0,0,190
50101129323,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,8,15,9,16,30,11,0,0,92
50101129324,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,16,32,52,56,38,12,0,0,224
50101129325,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,24,4,7,21,62,44,9,0,0,178
50101129326,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,8,14,26,19,42,51,9,0,0,175
50101129327,0,3,0,0,0,7,3,0,0,16,0,0,0,4,0,0,0,0,0,9,16,23,23,30,46,43,10,0,0,199
50101129328,0,0,0,0,4,3,6,0,0,7,0,0,0,0,0,6,0,0,0,11,5,13,36,40,30,45,9,0,0,187
50101129329,0,0,0,0,5,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,13,19,26,52,51,39,24,0,0,216
50101129401,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,3,0,0,0,3,9,5,11,8,10,28,4,0,0,78
50101129402,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,3,9,4,19,54,31,26,0,4,0,150
50101129403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,19
50101129404,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,7,7,23,42,54,30,6,0,0,180
50101129405,0,0,4,7,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,7,31,14,61,61,53,24,0,0,0,249
50101129406,0,0,0,3,4,0,0,0,0,10,0,4,0,5,5,0,0,0,0,8,15,16,29,44,51,21,12,3,0,188
50101129407,0,0,4,0,3,0,0,0,0,7,0,0,0,0,0,4,0,0,0,9,5,0,8,14,23,18,9,0,0,74
50101129408,0,0,0,0,0,0,0,0,0,5,0,0,4,0,3,4,0,0,0,18,6,14,44,28,33,38,11,0,0,179
50101129409,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,23,28,43,34,11,0,0,164
50101129410,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,11,11,22,24,32,34,10,0,0,148
50101129411,0,0,0,4,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,5,13,16,31,47,35,34,9,0,0,191
50101129412,0,0,4,0,0,3,0,0,0,9,0,0,0,6,0,3,0,0,0,10,13,7,20,44,28,39,8,0,0,165
50101129413,0,3,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,6,19,63,46,33,13,5,0,0,189
50101129414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,9,8,17,14,14,13,0,0,87
50101129415,0,0,5,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,13,6,14,26,50,48,11,0,0,185
50101129416,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,12,30,28,39,43,13,0,0,173
50101129417,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,5,25,41,29,27,10,0,0,137
50101129418,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,13,9,15,18,49,29,7,0,0,134
50101129419,4,0,3,11,6,0,0,0,0,19,0,0,0,0,0,0,0,0,0,5,46,18,50,137,104,55,13,0,0,425
50101129420,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,7,12,5,19,14,25,32,17,3,0,133
50101129421,0,4,0,0,5,0,0,0,0,6,0,0,0,3,0,0,0,0,0,9,4,12,22,31,35,28,3,0,0,139
50101129422,0,0,0,3,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,24,13,19,37,43,31,5,0,0,178
50101129423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,17,16,18,28,9,0,0,94
50101129424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,11,14,3,0,0,39
50101129425,0,0,0,0,0,4,0,0,0,3,0,0,0,3,5,0,0,0,0,11,10,9,24,41,44,64,21,5,0,206
50101129426,0,0,0,0,0,0,0,0,0,7,0,3,8,3,0,0,0,0,0,20,11,28,89,56,30,23,3,0,0,241
50101129427,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,5,4,23,11,6,0,0,0,54
50101129428,0,0,0,0,4,0,0,0,0,7,0,0,0,0,6,0,0,0,0,6,11,8,29,33,33,22,14,0,0,144
50101129429,0,0,3,4,3,4,0,0,0,16,0,0,0,0,5,3,0,0,0,18,26,18,33,69,80,69,21,0,0,315
50101129430,0,0,3,5,4,0,0,0,0,14,0,0,0,0,5,0,0,0,0,4,16,14,35,39,41,30,0,0,0,179
50101129431,0,6,0,0,0,5,0,0,0,6,0,3,0,0,0,0,0,0,0,4,9,22,51,43,15,15,5,0,0,160
50101129432,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,4,5,7,18,15,26,18,3,0,0,94
50101129433,0,0,0,3,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,9,18,8,17,34,53,32,11,0,0,185
50101129434,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,12,16,23,23,29,9,0,0,110
50101129435,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,4,0,0,0,10,39,18,21,40,81,52,6,0,0,261
50101129436,0,0,3,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,0,10,10,7,30,28,25,31,12,0,0,137
50101129437,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,13,12,9,28,46,40,4,0,0,152
50101129438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,12,10,14,15,9,4,0,75
50101129439,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,3,33,12,14,13,10,3,0,85
50101129440,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,22,19,51,96,59,51,11,3,0,307
50101129441,0,0,4,0,6,0,0,0,0,11,0,0,0,0,5,0,0,0,0,4,23,8,25,40,77,42,12,0,0,232
50101129442,0,4,3,0,0,0,0,0,0,7,0,0,0,4,0,4,0,0,0,11,27,15,26,60,54,44,10,0,0,230
50101129443,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,3,9,18,22,45,33,48,58,22,7,5,242
50101129444,0,3,0,4,0,0,0,0,0,12,0,0,0,0,3,5,0,0,0,8,25,21,50,87,66,39,12,0,0,305
50101129445,3,0,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,7,25,11,24,64,65,29,14,0,0,238
50101129446,0,0,4,0,0,0,0,0,0,6,0,0,0,3,5,0,0,0,0,7,13,13,29,37,35,28,9,0,0,162
50101129447,0,0,5,4,3,0,0,0,0,8,0,0,0,3,0,0,3,0,0,7,12,16,13,40,46,38,12,3,0,189
50101129448,0,5,0,0,0,0,0,0,0,6,0,0,0,3,6,0,0,0,0,9,26,18,44,58,56,28,0,0,0,233
50101129449,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,11,7,27,26,43,38,12,4,0,171
50101129450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,9,20,41,25,8,0,0,130
50101129451,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,18,7,27,46,42,24,6,0,0,166
50101129452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,17
50102100502,3,7,5,10,0,0,0,0,0,23,0,4,4,12,10,8,0,0,0,36,43,37,149,198,76,36,6,0,0,544
50102100504,0,0,0,0,3,4,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,0,11,27,33,25,9,0,0,103
50102100505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,9,0,0,0,33
50102100507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100508,0,0,3,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,9,12,13,16,36,31,46,15,0,0,167
50102100509,0,0,4,0,0,0,0,0,0,9,0,3,5,0,3,0,0,0,0,12,19,22,55,101,76,57,12,0,0,343
50102100510,3,3,19,6,3,0,0,0,0,39,0,4,12,6,0,0,0,0,0,25,50,81,261,199,122,51,6,0,0,777
50102100511,0,0,5,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,5,7,9,28,35,40,35,8,0,0,160
50102100512,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,4,10,21,23,23,29,0,0,0,102
50102100513,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,10,18,7,18,33,50,39,17,4,0,192
50102100514,0,0,5,0,5,0,0,0,0,14,0,8,9,0,0,0,0,0,0,13,25,26,71,74,68,30,0,0,0,294
50102100515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100516,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,3,9,5,10,29,29,32,12,3,0,127
50102100517,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,4,12,26,17,15,31,13,0,0,110
50102100518,0,3,0,0,3,0,0,0,0,10,0,0,6,0,0,0,0,0,0,10,25,14,69,88,79,73,20,0,0,368
50102100519,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,6,22,12,35,40,60,77,11,4,0,253
50102100520,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,12,13,23,38,28,45,7,0,0,174
50102100521,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,0,0,0,0,6,4,12,27,46,30,42,16,0,0,173
50102100522,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,6,20,23,23,28,28,10,0,0,136
50102100524,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,8,9,13,31,33,37,34,4,0,0,157
50102100525,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,9,12,20,33,21,18,3,0,0,123
50102100526,0,0,3,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,9,6,12,37,26,18,22,9,0,0,135
50102100527,6,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,17,14,26,32,44,34,13,0,0,171
50102100528,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,6,15,19,24,21,9,0,0,94
50102100529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,18,16,26,23,26,41,8,0,0,153
50102100530,0,0,3,0,4,0,0,0,0,7,0,0,0,9,0,0,0,0,0,10,19,16,38,90,85,70,12,0,0,335
50102100531,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,35,7,13,35,69,39,13,0,0,214
50102100532,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,10,6,11,35,42,50,10,0,0,164
50102100533,3,0,14,12,3,0,0,0,0,35,5,3,7,10,0,6,0,0,0,33,45,43,243,196,135,55,11,0,0,728
50102100534,0,0,0,4,3,4,0,0,0,13,0,4,0,0,0,0,0,0,0,8,29,12,44,75,96,54,5,0,0,319
50102100536,0,0,5,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,9,11,14,23,42,38,20,0,0,0,154
50102100537,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,4,15,4,23,26,46,36,14,0,0,166
50102100538,0,0,0,0,4,0,0,0,0,10,5,0,0,0,0,6,0,0,0,7,21,10,22,46,51,47,17,0,0,204
50102100539,0,0,4,4,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,11,14,9,27,29,45,24,8,0,0,163
50102100540,0,0,0,0,0,3,0,0,0,3,3,3,0,3,4,0,0,0,0,12,24,22,14,38,70,51,14,0,0,233
50102100541,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,6,5,4,20,29,29,21,0,0,0,112
50102100542,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,4,7,21,28,15,14,0,0,0,86
50102100543,0,0,0,0,0,0,0,0,0,7,3,0,3,0,0,0,0,0,0,10,26,12,16,34,43,27,10,0,0,171
50102100544,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,10,0,23,42,34,11,0,0,0,122
50102100545,0,0,0,3,5,0,0,0,0,6,0,0,3,0,5,0,0,0,0,8,10,14,39,45,51,15,8,0,0,181
50102100546,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,14,14,27,53,60,34,0,0,0,204
50102100547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100548,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,7,17,21,35,47,44,37,0,0,0,213
50102100549,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,9,8,16,25,22,25,6,0,0,114
50102100550,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,4,21,7,29,60,66,16,4,0,0,205
50102100551,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,21,10,26,69,29,19,0,0,0,171
50102100701,0,0,0,3,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,8,0,3,19,28,31,39,11,0,0,131
50102100702,0,0,0,6,0,0,0,0,0,5,0,0,0,5,0,3,0,0,0,12,13,4,18,29,44,32,11,3,0,166
50102100704,0,4,0,0,4,0,0,0,0,10,0,0,0,6,0,4,0,0,0,12,20,20,19,49,73,45,11,6,0,242
50102100705,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,3,16,37,31,19,10,0,0,125
50102100706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,10,12,14,17,36,41,5,5,0,144
50102100708,0,3,0,4,0,5,0,0,0,7,0,0,0,4,0,3,0,0,0,19,24,16,33,60,54,75,9,3,0,277
50102100709,0,0,0,3,0,0,0,0,0,7,0,0,0,6,3,5,0,0,0,20,12,21,21,25,39,47,23,3,0,184
