DATE,MONTH,AGE GROUP,NSW,VIC,QLD,WA,SA,TAS,ACT,NT,NATIONAL,NSW_POPULATION,VIC_POPULATION,QLD_POPULATION,WA_POPULATION,SA_POPULATION,TAS_POPULATION,ACT_POPULATION,NT_POPULATION,NATIONAL_POPULATION,"NATIONAL_PER_10,000",NSW_PER_10k,NSW_PROPORTION_OF_NATIONAL,NSW_PROPORTION_OF_NATIONAL_PER_10k,NSW_PROPORTION_OF_NATIONAL_POPULATION,NSW_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,VIC_PER_10k,VIC_PROPORTION_OF_NATIONAL,VIC_PROPORTION_OF_NATIONAL_PER_10k,VIC_PROPORTION_OF_NATIONAL_POPULATION,VIC_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,QLD_PER_10k,QLD_PROPORTION_OF_NATIONAL,QLD_PROPORTION_OF_NATIONAL_PER_10k,QLD_PROPORTION_OF_NATIONAL_POPULATION,QLD_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,WA_PER_10k,WA_PROPORTION_OF_NATIONAL,WA_PROPORTION_OF_NATIONAL_PER_10k,WA_PROPORTION_OF_NATIONAL_POPULATION,WA_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,SA_PER_10k,SA_PROPORTION_OF_NATIONAL,SA_PROPORTION_OF_NATIONAL_PER_10k,SA_PROPORTION_OF_NATIONAL_POPULATION,SA_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,TAS_PER_10k,TAS_PROPORTION_OF_NATIONAL,TAS_PROPORTION_OF_NATIONAL_PER_10k,TAS_PROPORTION_OF_NATIONAL_POPULATION,TAS_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,ACT_PER_10k,ACT_PROPORTION_OF_NATIONAL,ACT_PROPORTION_OF_NATIONAL_PER_10k,ACT_PROPORTION_OF_NATIONAL_POPULATION,ACT_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,NT_PER_10k,NT_PROPORTION_OF_NATIONAL,NT_PROPORTION_OF_NATIONAL_PER_10k,NT_PROPORTION_OF_NATIONAL_POPULATION,NT_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP
2018-04-30,Apr18,0 to 4,2334.0,2640.0,1462.0,496.0,566.0,93.0,198.0,312.0,8091.0,496632.0,403693.0,314862.0,173709.0,100757.0,29835.0,28340.0,18735.0,1566815.0,51.63979155165096,46.99656888802976,0.28846866889136075,0.910084403439604,0.3169691380284207,0.910084403439604,65.39622931286894,0.3262884686688914,1.2663922015924207,0.2576519882691958,1.2663922015924207,46.433040506634654,0.18069459893709058,0.8991717261327744,0.20095671792777067,0.8991717261327743,28.553500394337657,0.06130268199233716,0.5529360118694124,0.11086758806878923,0.5529360118694123,56.174757088837495,0.0699542701767396,1.0878192068736487,0.06430689009232105,1.087819206873649,31.17144293614882,0.011494252873563218,0.6036322378445436,0.019041814126109335,0.6036322378445435,69.86591390261115,0.024471635150166853,1.352947248687674,0.01808764914811257,1.352947248687674,166.53322658126504,0.0385613644790508,3.2249012162393376,0.011957378503524666,3.224901216239337
2018-04-30,Apr18,10 to 14,1649.0,1821.0,942.0,341.0,355.0,73.0,92.0,297.0,5563.0,475202.0,371762.0,323521.0,162727.0,101122.0,32053.0,23728.0,16482.0,1506854.0,36.91797612774695,34.70103240306228,0.2964227934567679,0.9399494783513214,0.31536034678874,0.9399494783513213,48.982951458190996,0.32734136257415064,1.326804895498489,0.24671401476188137,1.3268048954984888,29.117120681501355,0.16933309365450297,0.7886976409743491,0.21469963247932447,0.7886976409743491,20.955342383255392,0.06129786086643897,0.5676189374721898,0.10799121879093794,0.5676189374721898,35.10610945194913,0.0638144885852957,0.9509218308845472,0.06710802771867745,0.9509218308845472,22.77477927183103,0.013122415962610103,0.6169021615113369,0.021271470228701652,0.616902161511337,38.77275792312879,0.016537839295344237,1.0502406141919525,0.01574671467839618,1.0502406141919525,180.19657808518383,0.05338845946431781,4.880998282832493,0.010938020538154326,4.880998282832493
2018-04-30,Apr18,15 to 19,3218.0,2994.0,1230.0,614.0,834.0,302.0,213.0,318.0,9705.0,470909.0,376550.0,312155.0,154727.0,103539.0,31557.0,25789.0,15110.0,1490547.0,65.11032526985059,68.33592052816998,0.3315816589386914,1.0495404568315527,0.3159303262493568,1.0495404568315527,79.51135307396096,0.308500772797527,1.2211788644032282,0.25262537846844146,1.221178864403228,39.40350146561804,0.1267387944358578,0.6051805347663326,0.2094231178218466,0.6051805347663326,39.68279615063951,0.06326635754765585,0.6094700953523676,0.10380551569323208,0.6094700953523676,80.54935821284734,0.08593508500772798,1.2371211152610508,0.06946376061942361,1.2371211152610506,95.6998447254175,0.031117980422462648,1.4698105765681289,0.02117142230335575,1.4698105765681284,82.59335375547714,0.02194744976816074,1.2685139171578073,0.017301701992624183,1.2685139171578073,210.45665122435474,0.03276661514683153,3.2323083988924095,0.010137218081684107,3.2323083988924086
2018-04-30,Apr18,20 to 24,2670.0,3358.0,1112.0,487.0,822.0,279.0,188.0,201.0,9095.0,545701.0,471347.0,342374.0,169216.0,115985.0,33163.0,35377.0,17612.0,1731008.0,52.54164047768699,48.92789274712709,0.29356789444749865,0.9312212618847605,0.31525042056420305,0.9312212618847606,71.24263016418901,0.3692138537658054,1.355927023147361,0.2722962574407513,1.355927023147361,32.47910180095451,0.1222649807586586,0.6181592638841854,0.19778880282471253,0.6181592638841855,28.779784417549166,0.05354590434304563,0.5477519193518741,0.09775575849447259,0.5477519193518742,70.87123334913997,0.09037932930181418,1.3488584045874445,0.06700431193847746,1.3488584045874448,84.12990380846124,0.030676195711929633,1.6012043598864967,0.019158201464118018,1.6012043598864967,53.141871837634625,0.020670698185816384,1.0114239173823005,0.02043722501571339,1.0114239173823005,114.1267317737906,0.022100054975261133,2.172119688997094,0.010174418604651164,2.172119688997094
2018-04-30,Apr18,25 to 29,1618.0,3068.0,910.0,515.0,542.0,185.0,159.0,205.0,7176.0,596503.0,506300.0,357546.0,193283.0,116903.0,33923.0,36244.0,23489.0,1864459.0,38.48837652101763,27.124758802554222,0.22547380156075808,0.7047519603156555,0.31993355713373156,0.7047519603156555,60.59648429784713,0.427536231884058,1.5744099849147122,0.27155330312975506,1.5744099849147124,25.45127060574024,0.12681159420289856,0.6612716073342787,0.19176930144347504,0.6612716073342787,26.64486788801912,0.0717670011148272,0.6922834969011739,0.10366706910690983,0.692283496901174,46.3632242115258,0.07552954292084726,1.2046032699302838,0.06270076199047551,1.204603269930284,54.535271055036404,0.025780379041248608,1.416928329654433,0.018194554023445945,1.416928329654433,43.869330096015894,0.022157190635451504,1.1398072369215118,0.019439419155905278,1.139807236921512,87.27489463152965,0.028567447045707916,2.267564977282708,0.012598292587823063,2.2675649772827082
2018-04-30,Apr18,30 to 34,1675.0,3330.0,1033.0,585.0,642.0,214.0,122.0,224.0,7805.0,588241.0,499412.0,349638.0,206100.0,117641.0,32635.0,35932.0,23763.0,1853701.0,42.104956516719795,28.474723795179187,0.21460602178090968,0.6762796152959315,0.3173332700365377,0.6762796152959315,66.67841381464602,0.42664958360025623,1.5836238611995277,0.26941345988376764,1.583623861199528,29.54484352387326,0.13235105701473415,0.7016951439467954,0.1886161792004212,0.7016951439467957,28.384279475982535,0.07495195387572069,0.6741315470712146,0.11118297934780205,0.6741315470712145,54.57281049974074,0.08225496476617553,1.2961136886121705,0.06346276988575827,1.2961136886121705,65.57377049180327,0.027418321588725175,1.5573883912162232,0.017605320383384377,1.5573883912162232,33.95302237559835,0.015631005765534913,0.8063901541405386,0.019383924376153435,0.8063901541405386,94.26419223162058,0.028699551569506727,2.238790870005731,0.0128192194965639,2.2387908700057313
2018-04-30,Apr18,35 to 39,1881.0,3410.0,1061.0,595.0,597.0,243.0,156.0,240.0,8153.0,546071.0,451313.0,331289.0,187628.0,109543.0,30620.0,33206.0,20034.0,1710035.0,47.67738672015486,34.44607019966268,0.23071262112105972,0.7224823458098879,0.31933323002160774,0.722482345809888,75.55731831345429,0.41825095057034223,1.5847621589862355,0.2639203291160707,1.5847621589862362,32.02641802172725,0.13013614620385133,0.6717318256075598,0.19373229202911052,0.6717318256075598,31.711684823160724,0.07297927143382804,0.665130515841698,0.1097217308417664,0.6651305158416981,54.49914645390395,0.07322457990923587,1.143081662042213,0.06405892277058657,1.143081662042213,79.35989549314174,0.02980497976205078,1.6645185684976649,0.017906066250105993,1.6645185684976649,46.97946154309462,0.019134061081810375,0.9853615052109138,0.01941831599938013,0.9853615052109138,119.79634621144056,0.02943701704893904,2.5126449760049154,0.011715549681731661,2.512644976004915
2018-04-30,Apr18,40 to 44,1676.0,2870.0,977.0,546.0,502.0,211.0,127.0,239.0,7115.0,506857.0,412740.0,323167.0,172563.0,105373.0,30678.0,28810.0,17213.0,1597688.0,44.53310032997681,33.06652566700272,0.23555867884750528,0.742515688824487,0.31724404264161715,0.742515688824487,69.53530067354751,0.4033731553056922,1.5614295918836092,0.25833579522409883,1.5614295918836087,30.2320472077904,0.13731553056921997,0.6788668874113877,0.20227165754515275,0.6788668874113877,31.64061820900193,0.07673928320449754,0.7104966412523385,0.10800794648266746,0.7104966412523384,47.640287360139695,0.07055516514406183,1.0697725289085998,0.06595342770303088,1.0697725289085995,68.77892952604472,0.02965565706254392,1.5444451209642636,0.019201496161954025,1.5444451209642631,44.08191600138841,0.017849613492621222,0.9898685623671996,0.01803230668315716,0.9898685623671994,138.84854470458373,0.03359100491918482,3.117872855825397,0.010773692986365298,3.1178728558253965
2018-04-30,Apr18,45 to 49,1522.0,2562.0,789.0,415.0,436.0,187.0,85.0,211.0,6193.0,521928.0,426954.0,342656.0,180840.0,116005.0,35458.0,28160.0,17181.0,1669554.0,37.09373880689094,29.161110344721877,0.24576134345228484,0.7861464301707055,0.3126152253835455,0.7861464301707055,60.00646439663289,0.41369287905699986,1.6176979276482486,0.2557293744317345,1.6176979276482484,23.026008591707136,0.1274019053770386,0.620751893239448,0.20523804560978562,0.620751893239448,22.948462729484625,0.06701114161149685,0.6186613554636198,0.10831635275049505,0.6186613554636198,37.584586871255546,0.07040206684966899,1.0132326392580686,0.0694826282947422,1.0132326392580686,52.73845112527497,0.03019538188277087,1.4217615377039776,0.02123800727619472,1.4217615377039776,30.18465909090909,0.013725173583077668,0.8137400020000587,0.016866779990344728,0.8137400020000586,122.81008090332344,0.03407072501211045,3.310803517075202,0.010290772266126163,3.310803517075202
2018-04-30,Apr18,5 to 9,1706.0,2100.0,1111.0,471.0,421.0,78.0,119.0,303.0,6296.0,507032.0,400626.0,335661.0,173198.0,105428.0,32394.0,27686.0,18410.0,1600731.0,39.3320301787121,33.646791524006375,0.27096569250317665,0.8554552452829455,0.31675028471367145,0.8554552452829456,52.41796588339249,0.3335451080050826,1.3327043034702786,0.2502769047391473,1.3327043034702786,33.098870586693124,0.1764612452350699,0.8415245904242038,0.20969232182046826,0.8415245904242038,27.19430940311089,0.07480940279542567,0.6914036544655511,0.10819931643730271,0.6914036544655511,39.932465758621994,0.06686785260482846,1.015265817126187,0.06586240911183704,1.015265817126187,24.078533061678087,0.01238881829733164,0.6121863771657088,0.020237004218697584,0.6121863771657088,42.98201256952972,0.018900889453621346,1.092799237014547,0.01729584795946352,1.0927992370145472,164.58446496469313,0.04812579415501906,4.184489440714711,0.011500995482688847,4.18448944071471
