POW_SA2_CODE_2021,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Taiwan_E,F_Taiwan_OM_IE,F_Taiwan_OM_UIE,F_Taiwan_CFW,F_Taiwan_ES_NS,F_Taiwan_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Afghanistan_E,P_Afghanistan_OM_IE,P_Afghanistan_OM_UIE,P_Afghanistan_CFW,P_Afghanistan_ES_NS,P_Afghanistan_Tot,P_Bangladesh_E,P_Bangladesh_OM_IE,P_Bangladesh_OM_UIE,P_Bangladesh_CFW,P_Bangladesh_ES_NS,P_Bangladesh_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Nepal_E,P_Nepal_OM_IE,P_Nepal_OM_UIE,P_Nepal_CFW,P_Nepal_ES_NS,P_Nepal_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot
505021095,0,18,3,0,0,0,0,3,0,0,0,0,0,3,10,0,0,0,0,9,50,8,3,0,0,64,5,0,0,0,0,4,4,0,0,0,0,5,79,0,8,0,0,94,0,0,0,0,0,3,806,51,82,17,5,964,771,62,124,15,3,982,0,4,7,0,0,9,0,0,0,0,0,0,4,0,0,0,0,11,14,3,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,8,0,0,0,0,7,70,19,6,0,0,94,5,0,0,0,0,9,4,4,4,0,0,19,8,0,0,0,0,8,12,7,6,0,3,23,13,0,5,0,0,17,10,0,0,0,0,11,4,0,0,0,0,6,0,0,0,0,0,7,18,0,0,0,0,25,3,0,0,0,0,3,0,0,0,0,0,0,26,7,3,0,0,34
505021096,0,56,5,0,0,0,0,7,4,0,0,0,0,9,5,0,3,0,0,9,128,8,21,0,0,149,11,0,0,0,0,10,8,0,0,0,0,9,133,3,7,0,0,149,3,0,0,0,0,3,1566,111,157,20,4,1856,1513,186,175,15,11,1897,3,0,0,0,0,7,0,0,0,0,0,0,14,0,3,0,0,13,28,19,10,12,0,59,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,5,7,7,0,0,0,12,5,0,0,0,0,7,8,0,6,0,0,17,80,10,7,0,0,90,12,0,0,0,0,13,5,0,3,0,0,6,0,0,0,0,0,0,30,5,0,0,0,32,23,0,4,0,0,28,15,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,39,5,6,0,0,52,11,0,0,0,0,11,9,4,0,0,0,10,52,6,7,0,0,68
505021097,0,109,10,0,0,0,0,11,9,0,0,0,0,9,20,0,0,0,0,21,131,5,10,3,0,156,4,0,0,0,0,5,30,3,4,0,0,42,301,10,16,0,0,334,6,0,0,0,0,6,1778,112,206,34,8,2133,1153,171,193,34,7,1559,5,0,0,0,0,8,8,0,0,0,0,8,8,0,0,0,0,10,21,10,9,0,0,45,9,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,10,0,0,4,0,0,3,10,0,7,0,0,16,160,5,11,0,0,176,17,0,0,0,0,17,14,0,3,0,0,13,0,0,0,0,0,0,33,4,5,0,0,52,19,6,4,0,4,34,11,0,4,0,0,12,17,3,3,0,0,23,3,0,6,0,0,3,30,5,11,0,0,40,22,0,3,0,0,27,3,0,0,0,0,3,59,6,10,0,0,76
505021301,0,59,5,0,0,0,0,10,13,0,0,0,0,13,14,0,0,0,0,18,196,0,9,0,0,205,8,0,0,0,0,8,62,8,14,4,0,88,314,15,11,0,4,343,5,0,0,0,0,10,2482,95,103,24,12,2720,1940,106,101,26,4,2174,18,0,4,0,0,22,8,0,0,0,0,13,6,0,4,0,0,10,41,3,8,0,0,58,6,0,0,0,0,8,11,0,0,0,0,10,0,0,0,0,0,0,13,0,0,0,0,9,13,0,0,0,0,13,8,0,0,0,0,9,161,5,3,0,0,169,17,0,0,0,0,17,19,5,8,0,0,28,25,0,3,0,0,27,28,5,0,0,0,31,9,9,3,0,0,28,9,0,0,0,0,5,6,0,0,0,0,7,10,0,0,0,0,10,49,11,9,0,0,64,13,0,0,0,0,15,4,0,0,0,0,8,86,6,11,0,0,99
505021302,0,35,5,0,0,0,0,6,0,0,0,4,0,0,4,0,0,0,0,0,42,10,8,0,0,58,5,0,0,0,0,5,18,5,8,0,0,27,53,4,13,6,0,79,5,0,0,0,0,5,763,63,101,27,10,963,690,87,130,16,7,937,10,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,19,12,0,0,4,35,0,0,3,0,0,3,3,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,61,7,6,0,0,79,3,0,0,0,0,6,5,0,0,0,0,4,0,0,0,0,0,7,15,3,0,0,0,21,9,6,3,0,0,24,5,0,0,0,0,7,8,0,3,0,0,12,3,0,0,0,0,3,10,0,0,0,0,19,9,0,0,0,0,14,0,0,0,0,0,5,26,0,5,0,0,36
505031098,0,18,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,47,8,5,0,0,59,0,0,3,0,0,3,11,4,12,3,0,27,68,9,13,0,0,95,0,0,0,0,0,0,699,37,86,13,4,840,679,37,75,5,0,809,9,3,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,12,6,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,6,8,4,0,0,0,6,37,4,8,0,0,56,4,0,3,0,0,9,0,0,0,0,0,4,6,0,3,5,0,11,11,0,0,0,0,14,8,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,5,0,0,16,0,0,0,0,0,0,5,0,0,0,0,3,17,0,7,0,0,30
505031099,0,124,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,13,526,13,57,3,0,604,5,0,0,0,0,3,11,0,0,0,0,14,145,3,17,0,0,170,7,0,0,0,0,11,2144,51,216,26,15,2445,1569,42,162,29,9,1809,5,0,0,0,0,9,4,0,0,0,0,4,0,0,5,0,0,4,14,7,4,0,0,27,9,0,0,0,0,10,9,0,0,0,0,16,0,0,0,0,0,0,7,0,4,0,0,9,0,0,0,0,0,4,7,0,0,0,0,10,50,3,13,0,0,70,9,0,0,0,0,12,3,0,0,0,0,3,0,0,4,0,0,8,46,4,4,0,0,51,3,4,5,0,0,7,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,16,0,4,0,0,18,3,0,0,0,0,10,7,0,0,0,0,7,159,6,33,0,0,203
505031100,0,90,0,0,0,0,0,3,6,0,0,0,0,11,15,3,4,0,0,18,264,15,38,0,0,315,7,0,0,3,0,7,24,4,10,0,0,36,72,10,17,4,0,98,3,0,0,0,0,3,1432,76,186,39,0,1731,1486,115,175,17,13,1803,5,0,0,0,0,7,3,0,0,0,0,3,10,0,0,0,0,10,10,5,0,0,0,15,4,0,0,0,0,4,10,0,0,0,0,7,0,0,0,0,0,0,6,0,3,0,0,9,0,0,0,0,0,4,0,0,0,0,0,6,66,9,11,3,0,92,10,0,0,0,0,11,3,0,4,0,0,12,0,0,0,0,0,0,42,10,4,0,0,54,9,0,0,0,0,13,0,0,0,0,0,6,4,0,0,0,0,11,0,0,0,0,0,0,44,0,3,0,0,53,4,0,0,0,0,4,3,0,0,0,0,3,170,13,19,0,0,198
505031101,0,98,6,0,0,0,0,6,8,0,0,0,0,8,8,0,4,0,0,11,424,11,36,9,0,482,7,0,0,0,0,7,27,3,7,0,0,39,73,9,16,4,0,101,3,0,0,0,0,13,1893,64,151,30,13,2147,1555,65,116,18,8,1761,4,0,3,0,0,13,3,0,0,0,0,3,7,0,0,0,0,7,18,11,0,0,0,28,5,0,0,0,0,5,5,0,0,0,0,3,0,0,0,0,0,0,6,5,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,4,54,17,17,0,0,90,6,0,5,0,0,12,9,0,0,0,0,9,6,0,5,0,0,7,43,5,6,0,0,54,4,0,0,0,0,6,0,0,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,17,0,12,0,0,32,0,0,0,0,0,0,6,0,0,0,0,7,125,8,10,0,0,149
505031102,0,24,4,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,9,51,0,7,0,0,57,5,0,0,0,0,5,76,11,16,0,0,107,81,3,14,0,0,96,3,0,0,0,0,3,710,28,47,8,6,797,522,20,52,10,6,606,7,4,6,0,0,16,4,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,43,4,5,0,0,51,3,0,0,0,0,3,5,0,0,0,0,5,8,0,3,0,0,14,5,0,4,0,0,8,0,0,3,0,0,3,3,0,0,0,0,3,4,0,0,3,0,3,0,0,0,0,0,0,11,0,5,0,0,20,3,0,0,0,0,4,0,0,0,0,0,3,19,0,0,0,0,25
505031104,0,17,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,39,7,5,0,0,47,0,0,0,0,0,3,9,0,12,0,0,21,120,7,3,0,3,137,0,0,0,0,0,0,544,29,59,8,11,646,269,30,73,4,3,382,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,5,9,0,5,0,0,12,4,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,44,0,0,0,0,51,3,0,0,0,0,8,7,0,0,0,0,5,3,0,5,0,0,6,5,0,0,0,0,5,20,4,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,10,4,0,0,0,10,19,0,0,0,0,22,6,0,0,0,0,6,16,0,8,0,0,24
505031105,0,178,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,377,37,87,22,7,524,6,0,0,0,0,6,7,0,0,0,0,8,106,3,12,0,0,119,3,0,0,0,0,3,1563,109,265,43,11,1984,1113,109,221,22,4,1472,3,0,0,0,0,3,3,0,0,0,0,3,8,0,0,0,0,12,12,0,4,0,0,16,0,0,0,0,0,0,3,0,0,0,0,7,3,0,0,0,0,3,10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,39,12,0,0,0,48,12,0,3,0,0,14,7,0,0,0,0,7,0,0,0,0,0,0,24,5,11,0,0,35,11,0,4,0,0,12,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,9,0,7,0,0,16,5,0,0,0,0,5,4,0,7,0,0,8,61,9,16,0,0,86
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,23,43,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
505031107,0,48,0,0,0,0,0,0,12,0,0,0,0,12,5,0,0,0,0,9,102,10,46,9,0,172,8,0,0,0,0,3,27,3,10,3,0,45,31,3,12,0,0,43,0,0,0,0,0,0,632,62,155,28,8,896,635,74,122,23,3,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,4,20,7,0,0,0,31,5,0,0,0,0,4,0,0,5,0,0,5,0,0,0,0,0,0,5,3,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,19,4,0,0,0,0,7,0,0,3,0,0,3,40,5,14,3,0,63
505031255,0,55,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,197,12,34,9,0,253,0,0,0,0,0,0,4,0,0,0,0,9,52,0,6,0,0,60,0,0,3,0,0,3,821,41,129,23,0,1017,628,43,104,16,4,791,3,0,3,0,0,9,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,9,0,0,0,0,0,0,6,4,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,32,7,4,0,0,36,6,0,4,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,22,0,7,0,0,28,3,0,0,0,0,9,5,0,0,0,0,8,5,5,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,53,3,11,0,0,70
505031256,0,6,0,0,0,0,0,0,0,0,0,0,0,5,24,0,0,0,0,24,41,0,0,3,0,47,4,0,0,0,0,4,38,5,7,4,3,49,22,0,0,0,0,29,3,0,0,0,0,9,334,17,28,12,11,403,319,38,53,9,4,418,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,9,4,0,0,0,0,5,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,53,0,0,0,4,56,0,0,0,0,0,0,0,0,0,0,0,3,31,0,3,0,0,39
505031257,0,19,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,43,0,12,7,0,56,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,9,0,0,0,0,10,215,21,30,9,9,277,155,30,51,5,5,249,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,6,19,0,4,0,0,21
505031258,0,48,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,202,13,29,4,5,253,3,0,0,0,0,8,0,0,0,0,0,0,33,0,8,0,0,39,8,0,0,0,0,8,777,48,112,28,10,972,587,49,112,13,7,768,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,0,6,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,23,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,18,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,63,7,6,8,0,81
505031303,0,43,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,123,9,19,3,0,150,0,0,0,0,0,0,29,4,9,4,0,57,50,6,3,0,0,59,8,0,0,0,0,8,828,88,129,40,10,1089,1194,172,166,32,8,1574,8,0,0,0,0,8,0,0,5,0,0,5,7,0,0,0,0,7,12,0,4,0,0,16,0,0,0,0,0,6,6,0,0,0,0,5,0,0,0,0,0,0,6,0,4,0,0,11,0,0,0,0,0,0,6,0,0,0,0,3,53,10,6,5,0,72,4,6,0,0,0,7,10,0,0,0,0,8,4,0,0,0,0,9,23,0,0,0,0,31,6,4,8,0,0,19,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,30,6,6,0,0,39,0,0,0,0,0,3,0,0,0,0,0,7,98,13,9,0,0,119
505031304,0,25,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,8,43,3,18,0,0,66,0,0,0,0,0,0,4,5,4,0,0,11,27,5,7,5,0,45,0,0,0,0,0,0,425,51,128,20,3,637,373,68,124,21,3,582,7,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,16,0,0,55,0,0,0,0,0,5,4,0,9,0,0,12,0,0,4,5,0,12,5,4,3,0,0,8,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,24
505031305,0,284,10,0,0,0,0,8,35,0,0,0,0,32,32,0,5,0,0,34,698,69,61,18,0,837,15,0,3,0,0,16,102,11,18,6,3,135,375,43,26,13,0,461,21,0,0,0,0,17,5244,454,324,112,30,6169,8901,1048,508,104,46,10616,36,11,13,0,0,57,11,0,0,0,0,15,35,9,0,0,0,44,135,13,13,13,3,179,26,0,5,4,0,38,20,7,3,4,0,32,9,0,0,0,0,9,76,4,3,0,0,91,9,0,3,0,0,12,36,0,0,0,0,41,513,55,35,17,3,620,61,4,7,0,0,69,48,3,12,0,0,62,29,4,3,0,0,36,215,42,15,0,0,268,62,18,4,6,0,91,22,0,0,0,0,22,40,0,0,0,0,39,12,3,0,0,0,12,140,6,13,4,0,161,26,0,0,0,0,26,27,7,4,0,0,44,746,68,39,8,3,870
505031306,0,101,8,0,0,0,0,8,9,0,0,0,0,9,17,0,5,0,0,26,410,7,31,3,0,449,5,0,0,0,0,12,24,0,8,0,0,31,139,8,7,3,0,164,7,0,0,0,0,15,2300,89,152,23,9,2565,1966,130,166,24,3,2287,5,0,0,0,0,4,3,0,0,0,0,3,7,0,0,0,0,8,23,12,9,0,0,39,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,18,0,5,0,0,21,0,0,0,0,0,0,6,0,3,0,0,8,107,21,10,0,0,132,21,0,0,0,0,20,10,6,3,0,0,16,0,0,0,0,0,4,40,3,5,0,0,48,3,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,35,4,7,0,0,45,7,0,0,0,0,7,5,0,0,0,0,8,108,5,14,4,0,135
506011110,0,99,22,0,6,0,0,30,10,0,0,0,0,10,25,0,0,0,0,27,354,10,10,5,0,381,13,0,0,0,0,13,24,0,4,0,0,24,184,5,11,0,3,204,15,0,0,0,0,15,3686,90,157,29,20,3983,3668,136,199,18,18,4036,19,0,0,0,0,20,11,0,0,0,0,12,20,6,0,0,0,28,56,12,8,4,0,75,5,0,0,0,0,5,4,0,0,0,0,4,4,0,0,0,0,3,12,0,0,0,0,17,4,0,0,0,0,4,11,0,0,0,0,16,249,15,16,0,5,288,23,0,6,0,0,31,13,0,3,0,0,19,6,0,0,0,0,11,30,5,3,0,0,43,7,0,4,0,0,14,10,0,0,0,0,10,11,0,0,0,0,13,4,0,0,0,0,4,53,8,10,0,0,68,15,0,0,0,0,19,27,9,4,3,0,37,222,8,15,0,4,246
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,3,3,0,3,55,0,0,0,0,0,0,3,0,3,0,0,8,24,0,9,0,0,25,0,0,0,0,0,0,415,10,31,3,5,465,364,24,40,0,4,435,0,0,3,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,46,4,7,0,0,62,4,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,3,0,3,10,0,0,0,0,10,21,0,4,0,0,23
506011114,0,15,8,0,0,0,0,8,0,0,0,0,0,0,16,0,4,0,0,14,154,13,17,9,0,188,8,0,0,0,0,11,9,0,3,0,0,15,82,4,6,0,0,91,10,0,0,0,0,8,1518,79,117,29,12,1750,1938,142,167,28,13,2289,15,5,3,0,0,24,7,0,0,0,0,7,8,0,0,0,0,10,22,4,6,0,0,43,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,3,13,3,0,0,0,14,0,0,0,0,0,0,6,3,0,0,0,13,90,18,4,3,0,117,19,0,0,0,0,21,5,0,0,0,0,4,0,0,5,0,0,3,15,3,3,0,0,23,4,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,0,4,0,0,41,10,0,0,0,0,10,12,4,0,0,0,15,110,10,11,0,0,131
506011115,0,36,9,0,0,0,0,9,0,0,0,0,0,0,10,0,0,0,0,10,251,5,15,4,0,277,8,0,0,0,0,5,3,0,0,0,0,3,120,3,4,0,0,126,8,0,0,0,5,12,1747,35,100,15,10,1917,1133,73,101,10,12,1324,3,0,0,0,0,3,4,0,0,0,0,4,6,0,3,0,0,6,13,0,0,0,0,13,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,14,0,3,0,0,13,0,0,0,0,0,0,6,0,0,0,0,6,225,5,3,0,4,233,12,0,0,0,0,11,12,0,0,0,0,12,6,0,0,0,0,6,16,0,3,0,0,18,3,0,0,0,0,3,3,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,54,0,4,0,0,59,3,0,0,0,0,3,9,0,3,0,0,13,66,0,8,0,0,75
506011116,0,6,3,0,0,0,0,3,3,0,0,0,0,4,3,0,0,0,0,12,45,7,23,3,0,77,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0,25,3,0,0,0,0,7,388,57,109,20,4,584,438,89,145,23,6,701,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,5,5,3,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,16,4,7,0,0,23
