POW_SA2_CODE_2021,Lab_1_149_H_0,Lab_1_149_H_1_19,Lab_1_149_H_20_29,Lab_1_149_H_30_34,Lab_1_149_H_35_39,Lab_1_149_H_40_44,Lab_1_149_H_45_49,Lab_1_149_H_50ov,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_19,Lab_150_299_H_20_29,Lab_150_299_H_30_34,Lab_150_299_H_35_39,Lab_150_299_H_40_44,Lab_150_299_H_45_49,Lab_150_299_H_50ov,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_19,Lab_300_399_H_20_29,Lab_300_399_H_30_34,Lab_300_399_H_35_39,Lab_300_399_H_40_44,Lab_300_399_H_45_49,Lab_300_399_H_50ov,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_19,Lab_400_499_H_20_29,Lab_400_499_H_30_34,Lab_400_499_H_35_39,Lab_400_499_H_40_44,Lab_400_499_H_45_49,Lab_400_499_H_50ov,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_19,Lab_500_649_H_20_29,Lab_500_649_H_30_34,Lab_500_649_H_35_39,Lab_500_649_H_40_44,Lab_500_649_H_45_49,Lab_500_649_H_50ov,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_19,Lab_650_799_H_20_29,Lab_650_799_H_30_34,Lab_650_799_H_35_39,Lab_650_799_H_40_44,Lab_650_799_H_45_49,Lab_650_799_H_50ov,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_19,Lab_800_999_H_20_29,Lab_800_999_H_30_34,Lab_800_999_H_35_39,Lab_800_999_H_40_44,Lab_800_999_H_45_49,Lab_800_999_H_50ov,Lab_800_999_H_NS,Lab_800_999_H_Tot,Lab_1000_1249_H_0,Lab_1000_1249_H_1_19,Lab_1000_1249_H_20_29,Lab_1000_1249_H_30_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40_44,Lab_1000_1249_H_45_49,Lab_1000_1249_H_50ov,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_19,Lab_1250_1499_H_20_29,Lab_1250_1499_H_30_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40_44,Lab_1250_1499_H_45_49,Lab_1250_1499_H_50ov,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_19,Lab_1500_1749_H_20_29,Lab_1500_1749_H_30_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40_44,Lab_1500_1749_H_45_49,Lab_1500_1749_H_50ov,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_19,Lab_1750_1999_H_20_29,Lab_1750_1999_H_30_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40_44,Lab_1750_1999_H_45_49,Lab_1750_1999_H_50ov,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_19,Lab_2000_2999_H_20_29,Lab_2000_2999_H_30_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40_44,Lab_2000_2999_H_45_49,Lab_2000_2999_H_50ov,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000_3499_H_0,Lab_3000_3499_H_1_19,Lab_3000_3499_H_20_29,Lab_3000_3499_H_30_34,Lab_3000_3499_H_35_39,Lab_3000_3499_H_40_44,Lab_3000_3499_H_45_49,Lab_3000_3499_H_50ov,Lab_3000_3499_H_NS,Lab_3000_3499_H_Tot,Lab_3500mo_H_0,Lab_3500mo_H_1_19,Lab_3500mo_H_20_29,Lab_3500mo_H_30_34,Lab_3500mo_H_35_39,Lab_3500mo_H_40_44,Lab_3500mo_H_45_49,Lab_3500mo_H_50ov,Lab_3500mo_H_NS,Lab_3500mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_19,Lab_PINS_H_20_29,Lab_PINS_H_30_34,Lab_PINS_H_35_39,Lab_PINS_H_40_44,Lab_PINS_H_45_49,Lab_PINS_H_50ov,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_19,Lab_Tot_H_20_29,Lab_Tot_H_30_34,Lab_Tot_H_35_39,Lab_Tot_H_40_44,Lab_Tot_H_45_49,Lab_Tot_H_50ov,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_19,OIDNS_NNI_H_20_29,OIDNS_NNI_H_30_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40_44,OIDNS_NNI_H_45_49,OIDNS_NNI_H_50ov,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_19,OIDNS_1_149_H_20_29,OIDNS_1_149_H_30_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40_44,OIDNS_1_149_H_45_49,OIDNS_1_149_H_50ov,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_19,OIDNS_150_299_H_20_29,OIDNS_150_299_H_30_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40_44,OIDNS_150_299_H_45_49,OIDNS_150_299_H_50ov,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_19,OIDNS_300_399_H_20_29,OIDNS_300_399_H_30_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40_44,OIDNS_300_399_H_45_49,OIDNS_300_399_H_50ov,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot
503011035,7,56,3,0,0,0,0,0,0,70,4,50,8,5,0,0,0,0,0,60,4,35,11,3,0,0,0,0,0,60,0,32,32,7,3,0,0,0,3,71,6,37,55,20,3,5,0,5,6,129,5,25,50,32,16,9,0,0,3,147,5,18,29,38,46,37,5,4,3,185,0,8,11,19,54,55,8,11,6,178,3,5,0,6,13,22,0,5,0,63,0,0,0,0,6,9,0,4,4,30,0,0,0,0,5,3,0,0,0,8,0,3,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,47,262,200,128,155,150,15,39,30,1024,6,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,10,12,0,10,0,0,0,0,0,0,5,18,0,0,0,0,0,0,0,0,4,12
503011036,0,20,0,0,0,0,0,0,0,20,0,13,0,0,0,0,0,0,0,14,0,16,0,0,0,0,0,0,0,13,0,16,4,0,0,0,0,0,0,17,3,3,5,0,0,0,0,0,0,16,0,5,10,8,4,0,0,0,0,18,0,3,6,7,6,5,0,0,0,33,0,5,5,0,13,8,3,6,0,34,0,0,0,0,6,10,0,0,0,21,4,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,79,37,17,32,34,5,5,3,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
503021037,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,5,0,5,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,0,32,0,0,0,0,0,0,0,39,0,32,3,0,0,0,0,0,0,32,0,22,11,0,4,0,0,0,0,35,0,27,15,0,0,0,0,0,0,45,0,15,25,4,7,3,0,3,0,56,0,6,3,3,8,6,0,0,0,32,0,6,12,6,14,7,0,9,4,58,0,4,7,0,8,15,0,0,0,42,0,0,0,4,3,5,3,8,0,27,0,0,0,0,3,3,0,3,0,18,0,0,0,0,0,0,0,5,0,5,0,0,0,0,4,3,3,0,0,12,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,149,81,30,52,49,14,26,5,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3
503021039,3,43,0,0,0,0,0,0,0,45,0,47,7,0,0,0,0,0,0,56,0,44,10,0,0,0,0,0,0,57,0,27,25,0,0,0,0,0,0,51,0,15,35,5,0,0,0,0,0,62,7,8,16,20,8,4,0,0,0,60,3,6,13,9,18,12,0,0,0,64,0,8,10,13,9,10,4,3,0,54,0,0,4,0,6,7,0,5,0,18,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,17,202,124,57,48,37,3,12,4,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
503021040,8,32,0,0,0,0,0,0,0,40,0,26,8,0,0,0,0,0,0,28,0,13,4,0,0,0,0,0,0,18,0,6,10,0,0,0,0,3,0,21,4,19,17,4,0,5,0,0,0,46,0,10,10,0,3,5,0,0,0,35,0,4,3,0,12,4,0,0,0,34,0,0,3,0,9,8,3,0,0,23,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,115,57,16,26,27,9,13,8,280,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
503021042,3,103,10,0,0,0,0,0,0,110,0,68,5,0,0,4,0,0,0,85,3,57,25,3,0,3,0,0,3,85,0,49,21,10,5,4,0,0,4,89,0,28,50,12,3,6,0,0,0,107,5,22,35,20,19,5,0,0,6,116,0,19,13,15,22,17,4,8,3,112,8,9,10,9,40,34,8,20,0,128,0,0,7,5,11,13,3,9,0,49,0,4,0,4,0,17,9,22,0,58,0,0,0,0,0,8,8,18,5,30,3,0,0,0,6,5,4,16,0,35,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,32,357,191,84,103,108,36,94,29,1038,0,0,0,3,0,0,0,0,6,10,0,7,0,0,0,0,0,0,4,16,0,7,0,0,0,0,0,4,4,16,0,0,0,0,0,0,0,0,6,8
503021043,0,34,0,0,0,0,0,0,0,34,0,29,5,0,0,0,0,0,0,32,0,20,8,4,0,0,0,0,0,32,0,30,23,3,0,0,0,0,0,59,0,20,37,6,4,0,0,0,0,72,6,14,20,23,8,4,0,0,0,76,4,7,17,19,10,9,0,0,3,75,5,3,17,5,16,18,4,10,0,84,5,0,0,4,8,6,5,0,0,35,4,0,3,0,3,4,0,0,0,14,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,19,169,128,71,61,50,16,16,11,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,3
503021295,0,14,0,0,0,0,0,0,0,17,0,23,3,0,0,0,0,0,0,29,4,27,9,0,4,0,0,0,0,37,4,21,25,3,0,4,0,3,0,64,4,12,38,9,3,7,0,6,0,82,5,21,34,15,20,9,0,3,5,115,7,17,13,8,32,14,0,3,3,90,3,8,6,3,41,24,10,11,0,111,6,3,8,4,15,13,4,11,0,56,3,0,0,4,8,8,0,5,0,31,0,0,0,0,5,8,0,10,0,36,9,0,0,0,3,7,0,20,0,46,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,0,0,5,39,151,142,56,135,98,24,81,16,742,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,8,0,6,3,0,0,0,0,0,5,15,0,0,3,0,0,0,0,0,5,7
503021296,3,23,0,0,0,0,0,0,0,30,0,52,5,0,0,0,0,0,0,59,0,36,8,5,0,0,0,0,0,55,3,30,34,5,0,0,0,0,0,66,0,16,43,8,4,6,0,3,0,78,0,11,28,14,16,8,0,4,6,73,3,0,12,9,19,16,3,0,5,69,3,3,9,0,15,13,8,10,0,56,6,0,0,3,9,5,6,32,0,63,7,0,0,0,5,10,5,10,0,41,0,0,0,0,0,0,0,3,0,10,5,0,0,0,0,0,0,13,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,42,177,140,37,73,63,21,82,11,651,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,7
503021297,13,132,10,0,0,0,0,0,0,165,22,177,23,6,0,0,0,5,8,235,19,165,74,8,3,0,0,4,6,285,17,140,175,21,14,4,3,3,5,375,12,135,273,67,31,12,3,4,18,549,15,74,164,89,105,37,5,16,19,526,22,52,103,59,133,79,20,28,12,515,19,33,47,35,132,122,19,58,4,462,16,4,17,19,42,50,11,65,0,223,24,8,8,5,38,29,9,80,3,203,14,6,6,3,11,16,19,58,3,130,73,5,7,3,18,34,15,138,6,305,14,0,0,0,0,10,0,30,0,55,13,5,0,0,7,7,0,32,5,70,0,0,3,0,6,5,0,7,16,45,303,947,906,314,548,399,119,514,125,4172,8,8,3,0,5,0,0,3,29,51,0,17,0,0,0,0,0,0,14,39,4,18,0,0,3,0,0,0,18,43,3,14,4,3,0,0,0,0,22,50
504011044,0,35,6,0,0,0,0,0,0,43,0,44,5,0,0,0,0,0,0,55,0,29,3,4,0,0,0,0,0,38,0,18,17,4,0,0,0,0,3,42,0,21,25,12,7,4,0,0,0,79,0,13,19,12,24,10,3,4,3,101,0,6,4,10,58,31,7,12,0,133,4,9,5,4,45,27,10,16,0,118,0,7,7,3,18,19,9,11,0,74,0,0,4,0,6,12,9,10,0,38,0,0,4,0,0,0,5,13,0,20,0,0,0,0,0,5,3,9,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,185,97,60,170,111,54,69,15,775,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
504011045,4,29,3,0,0,0,0,0,0,38,5,39,3,0,0,0,0,0,0,53,0,27,7,3,5,0,0,0,0,44,0,30,11,3,0,3,0,0,3,51,0,28,29,13,7,6,0,0,0,86,0,19,18,13,27,16,3,10,0,110,4,9,19,23,58,44,4,12,0,166,6,5,5,4,43,41,14,8,0,127,0,0,4,0,24,31,4,13,0,81,0,5,4,0,5,10,9,18,0,44,0,0,0,0,4,5,0,16,0,31,0,0,0,0,0,0,0,12,5,19,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,0,0,5,19,198,99,64,175,157,45,105,7,875,4,0,0,0,0,0,0,0,5,6,0,4,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,5,5,0,3,0,0,0,0,0,0,0,6
504011046,0,39,0,0,0,0,0,0,0,40,0,17,5,0,0,0,0,0,0,20,0,15,7,0,0,0,0,0,0,21,0,15,12,5,0,0,0,0,0,26,0,3,12,0,0,0,0,3,0,20,0,12,13,4,3,0,0,0,0,35,3,0,7,8,8,6,0,0,0,31,0,0,0,0,9,4,0,0,0,14,0,0,0,0,4,0,6,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,96,47,24,23,18,5,9,4,230,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504011047,4,79,8,0,0,0,0,0,0,89,3,76,6,4,0,0,0,0,0,93,0,51,15,0,4,0,0,0,7,73,0,35,35,5,4,0,0,4,0,83,0,21,55,10,5,7,0,3,0,112,0,19,26,8,27,9,0,4,3,101,0,13,12,9,40,23,4,3,0,113,0,3,4,8,19,16,0,6,0,61,7,0,0,7,20,6,4,4,0,46,0,0,0,0,3,0,6,0,0,16,0,0,0,0,0,5,0,3,0,15,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,11,12,35,304,163,60,125,74,16,41,24,841,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
504011048,0,20,8,0,0,0,0,0,0,22,0,15,0,0,0,0,0,0,0,18,0,11,3,0,0,0,0,0,0,14,0,14,5,0,0,0,0,0,0,16,0,12,8,0,0,0,0,0,0,24,0,4,6,4,7,0,0,0,0,20,0,0,0,0,9,0,0,0,0,15,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,33,14,21,7,0,9,7,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021049,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,8,0,3,0,3,0,0,0,0,0,7,0,0,0,0,10,16,0,3,0,30,0,0,0,0,8,22,0,0,0,33,0,0,0,0,6,12,0,4,0,17,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,5,3,23,56,4,9,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
504021050,0,8,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,3,3,5,0,0,5,50,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021051,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0,0,0,0,4,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,66,0,0,0,0,0,0,0,71,3,43,7,0,0,0,0,0,0,50,0,27,6,0,0,0,0,0,0,37,0,12,7,0,0,0,0,0,0,27,0,9,16,5,6,4,0,0,0,37,0,11,4,4,7,3,0,0,0,36,0,0,10,4,13,6,0,0,0,30,0,5,5,4,8,8,3,4,0,35,0,0,0,0,0,0,0,0,0,14,0,0,0,0,4,3,0,0,0,10,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,10,175,57,19,34,29,8,21,5,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
504021054,5,38,0,0,0,0,0,0,0,48,0,33,3,0,0,0,0,0,0,45,0,12,4,5,0,0,0,0,0,23,0,14,9,3,0,0,0,0,0,22,0,9,14,9,3,0,0,0,0,46,6,7,10,7,15,8,0,4,0,50,0,5,3,6,18,18,0,3,0,68,0,10,0,3,17,27,15,9,0,77,0,0,0,6,5,12,4,14,0,35,3,3,0,0,0,3,0,10,4,20,7,0,0,0,0,0,3,3,0,9,0,0,4,0,3,0,0,12,0,22,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,5,0,3,0,0,0,0,0,0,0,3,21,138,59,44,65,69,22,59,10,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031055,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,4,24,0,0,0,0,0,0,0,30,0,25,0,0,0,0,0,0,0,30,0,22,9,0,0,0,0,0,0,34,0,16,8,7,0,0,0,0,0,31,0,8,13,9,3,0,0,0,0,29,0,4,0,13,0,3,0,0,0,27,0,4,3,7,8,10,0,0,0,29,0,6,0,3,3,13,0,3,0,28,0,0,4,0,0,3,4,0,0,16,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,119,37,37,26,34,8,17,4,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,3
504031057,5,52,0,0,0,0,0,0,0,56,5,37,6,0,0,0,0,0,0,52,0,18,8,0,0,0,0,0,0,32,0,11,10,0,0,0,0,0,0,31,3,8,10,6,6,0,0,0,0,36,0,4,5,5,7,3,0,4,0,31,0,3,0,8,7,7,0,3,0,39,0,3,3,0,15,14,3,0,0,40,0,0,0,0,3,5,4,0,0,15,0,0,0,0,4,3,0,0,0,5,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,141,51,26,55,37,7,16,5,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031058,3,13,0,0,0,0,0,0,0,19,0,11,0,0,0,0,0,0,0,11,0,4,0,4,0,0,0,0,0,16,0,16,12,0,6,0,0,0,0,33,0,3,20,4,5,0,0,0,0,39,3,0,16,16,9,6,0,0,0,53,0,6,6,12,35,9,0,0,0,71,0,3,0,7,15,8,3,3,0,35,0,0,0,0,4,0,6,5,6,18,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,5,0,9,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,64,59,38,82,37,12,16,3,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
504031060,0,12,0,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,5,0,3,4,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,10,5,4,9,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
