POW_SA2_CODE_2021,FTS_NNI_Mng,FTS_NNI_Pro,FTS_NNI_TecTW,FTS_NNI_CoPSW,FTS_NNI_ClAW,FTS_NNI_SWks,FTS_NNI_MaOpDv,FTS_NNI_Lab,FTS_NNI_IDNS,FTS_NNI_Tot,FTS_1_149_Mng,FTS_1_149_Pro,FTS_1_149_TecTW,FTS_1_149_CoPSW,FTS_1_149_ClAW,FTS_1_149_SWks,FTS_1_149_MaOpDv,FTS_1_149_Lab,FTS_1_149_IDNS,FTS_1_149_Tot,FTS_150_299_Mng,FTS_150_299_Pro,FTS_150_299_TecTW,FTS_150_299_CoPSW,FTS_150_299_ClAW,FTS_150_299_SWks,FTS_150_299_MaOpDv,FTS_150_299_Lab,FTS_150_299_IDNS,FTS_150_299_Tot,FTS_300_399_Mng,FTS_300_399_Pro,FTS_300_399_TecTW,FTS_300_399_CoPSW,FTS_300_399_ClAW,FTS_300_399_SWks,FTS_300_399_MaOpDv,FTS_300_399_Lab,FTS_300_399_IDNS,FTS_300_399_Tot,FTS_400_499_Mng,FTS_400_499_Pro,FTS_400_499_TecTW,FTS_400_499_CoPSW,FTS_400_499_ClAW,FTS_400_499_SWks,FTS_400_499_MaOpDv,FTS_400_499_Lab,FTS_400_499_IDNS,FTS_400_499_Tot,FTS_500_649_Mng,FTS_500_649_Pro,FTS_500_649_TecTW,FTS_500_649_CoPSW,FTS_500_649_ClAW,FTS_500_649_SWks,FTS_500_649_MaOpDv,FTS_500_649_Lab,FTS_500_649_IDNS,FTS_500_649_Tot,FTS_650_799_Mng,FTS_650_799_Pro,FTS_650_799_TecTW,FTS_650_799_CoPSW,FTS_650_799_ClAW,FTS_650_799_SWks,FTS_650_799_MaOpDv,FTS_650_799_Lab,FTS_650_799_IDNS,FTS_650_799_Tot,FTS_800_999_Mng,FTS_800_999_Pro,FTS_800_999_TecTW,FTS_800_999_CoPSW,FTS_800_999_ClAW,FTS_800_999_SWks,FTS_800_999_MaOpDv,FTS_800_999_Lab,FTS_800_999_IDNS,FTS_800_999_Tot,FTS_1000_1249_Mng,FTS_1000_1249_Pro,FTS_1000_1249_TecTW,FTS_1000_1249_CoPSW,FTS_1000_1249_ClAW,FTS_1000_1249_SWks,FTS_1000_1249_MaOpDv,FTS_1000_1249_Lab,FTS_1000_1249_IDNS,FTS_1000_1249_Tot,FTS_1250_1499_Mng,FTS_1250_1499_Pro,FTS_1250_1499_TecTW,FTS_1250_1499_CoPSW,FTS_1250_1499_ClAW,FTS_1250_1499_SWks,FTS_1250_1499_MaOpDv,FTS_1250_1499_Lab,FTS_1250_1499_IDNS,FTS_1250_1499_Tot,FTS_1500_1749_Mng,FTS_1500_1749_Pro,FTS_1500_1749_TecTW,FTS_1500_1749_CoPSW,FTS_1500_1749_ClAW,FTS_1500_1749_SWks,FTS_1500_1749_MaOpDv,FTS_1500_1749_Lab,FTS_1500_1749_IDNS,FTS_1500_1749_Tot,FTS_1750_1999_Mng,FTS_1750_1999_Pro,FTS_1750_1999_TecTW,FTS_1750_1999_CoPSW,FTS_1750_1999_ClAW,FTS_1750_1999_SWks,FTS_1750_1999_MaOpDv,FTS_1750_1999_Lab,FTS_1750_1999_IDNS,FTS_1750_1999_Tot,FTS_2000_2999_Mng,FTS_2000_2999_Pro,FTS_2000_2999_TecTW,FTS_2000_2999_CoPSW,FTS_2000_2999_ClAW,FTS_2000_2999_SWks,FTS_2000_2999_MaOpDv,FTS_2000_2999_Lab,FTS_2000_2999_IDNS,FTS_2000_2999_Tot,FTS_3000_3499_Mng,FTS_3000_3499_Pro,FTS_3000_3499_TecTW,FTS_3000_3499_CoPSW,FTS_3000_3499_ClAW,FTS_3000_3499_SWks,FTS_3000_3499_MaOpDv,FTS_3000_3499_Lab,FTS_3000_3499_IDNS,FTS_3000_3499_Tot,FTS_3500mo_Mng,FTS_3500mo_Pro,FTS_3500mo_TecTW,FTS_3500mo_CoPSW,FTS_3500mo_ClAW,FTS_3500mo_SWks,FTS_3500mo_MaOpDv,FTS_3500mo_Lab,FTS_3500mo_IDNS,FTS_3500mo_Tot,FTS_PINS_Mng,FTS_PINS_Pro,FTS_PINS_TecTW,FTS_PINS_CoPSW,FTS_PINS_ClAW,FTS_PINS_SWks,FTS_PINS_MaOpDv,FTS_PINS_Lab,FTS_PINS_IDNS,FTS_PINS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_IDNS,FTS_Tot_Tot,PTS_NNI_Mng,PTS_NNI_Pro,PTS_NNI_TecTW,PTS_NNI_CoPSW,PTS_NNI_ClAW,PTS_NNI_SWks,PTS_NNI_MaOpDv,PTS_NNI_Lab,PTS_NNI_IDNS,PTS_NNI_Tot,PTS_1_149_Mng,PTS_1_149_Pro,PTS_1_149_TecTW,PTS_1_149_CoPSW,PTS_1_149_ClAW,PTS_1_149_SWks,PTS_1_149_MaOpDv,PTS_1_149_Lab,PTS_1_149_IDNS,PTS_1_149_Tot,PTS_150_299_Mng,PTS_150_299_Pro,PTS_150_299_TecTW,PTS_150_299_CoPSW,PTS_150_299_ClAW,PTS_150_299_SWks,PTS_150_299_MaOpDv,PTS_150_299_Lab,PTS_150_299_IDNS,PTS_150_299_Tot
501031019,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,28,0,11,0,53,0,0,0,5,0,13,0,7,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,3,45,3,18,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501031020,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,0,12,0,34,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,11,0,13,6,14,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502011021,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502011022,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,66,0,40,0,121,0,0,0,9,0,17,0,13,0,42,0,0,0,5,4,9,0,0,0,15,0,0,0,9,0,6,0,0,0,17,0,0,0,6,0,4,0,0,0,10,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,3,39,6,103,4,58,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11
502011023,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,33,0,23,0,76,0,0,0,7,0,28,0,14,0,55,0,0,5,8,0,8,0,3,0,19,0,0,0,3,0,10,0,4,0,19,0,0,0,4,0,13,0,0,0,26,0,0,0,3,0,3,0,3,0,12,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,10,36,5,101,4,49,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
502011024,0,0,0,0,0,6,0,0,0,7,0,5,5,18,3,52,5,30,0,112,0,0,0,5,6,37,12,7,0,64,0,0,0,10,6,13,4,7,0,36,0,0,0,5,0,11,0,5,0,21,0,0,5,10,0,7,0,0,0,12,0,0,0,5,4,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,47,14,125,18,51,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,9,0,0,0,7
502011025,0,0,0,7,0,6,0,4,0,15,0,4,3,121,9,179,5,93,3,412,0,5,0,73,9,98,10,45,0,241,3,0,0,22,3,49,3,19,0,109,4,0,0,27,4,32,0,8,0,73,0,0,5,15,3,11,0,11,3,45,3,0,13,8,6,9,0,0,0,41,0,0,0,9,3,0,0,0,0,26,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,9,11,13,26,289,32,390,24,183,4,974,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,3,4,0,19,0,0,0,8,0,15,0,0,0,26
502011026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,0,22,0,0,0,0,0,14,0,0,0,13,0,0,0,6,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,0,29,0,16,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7
502011027,0,0,0,0,0,0,0,0,0,3,0,0,0,29,0,83,10,48,0,176,3,0,3,11,0,44,3,35,0,98,0,0,0,6,0,9,3,0,0,22,0,0,0,6,0,4,0,0,0,11,0,0,0,8,0,7,3,0,0,14,0,0,0,4,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,60,6,147,17,94,3,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,4,0,4,0,0,0,10
502011028,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502011029,0,0,0,0,0,3,0,0,0,5,0,0,5,21,0,60,4,28,0,124,0,0,0,7,0,29,4,7,0,49,0,0,0,3,0,9,0,4,0,18,0,0,0,0,0,3,0,3,0,15,0,0,0,4,0,4,0,0,0,10,0,0,5,0,0,0,0,0,0,15,0,0,0,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,20,35,3,105,12,53,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,3,0,0,0,7
503011030,0,0,0,0,0,0,0,0,0,0,0,3,3,31,0,38,0,25,0,101,0,3,0,20,0,5,0,0,0,38,0,0,0,15,0,8,0,4,0,31,0,0,0,17,0,0,0,0,0,18,0,0,0,7,0,3,0,0,0,16,0,0,8,8,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,5,3,7,105,8,56,0,36,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
503011031,0,0,0,3,0,0,0,0,0,10,0,15,7,82,3,96,8,32,0,243,0,14,8,83,11,89,3,31,0,245,4,7,4,40,8,57,0,11,0,134,4,3,4,35,5,42,6,4,0,103,0,7,4,21,3,36,0,6,0,81,0,6,0,22,4,14,3,0,0,45,0,0,7,12,0,17,0,0,0,37,0,0,0,3,0,5,0,3,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,14,51,33,304,44,357,24,88,8,929,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,10,0,11,0,0,0,21
503011032,0,0,0,6,0,0,0,0,0,8,3,4,0,47,0,21,0,11,0,93,0,6,0,46,4,19,0,0,0,80,0,3,0,33,0,13,0,7,0,63,0,0,0,19,3,15,0,0,0,41,0,0,0,28,0,17,0,0,0,48,4,0,0,14,5,3,0,6,0,26,4,0,4,3,4,0,0,4,0,18,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,8,196,22,96,3,29,4,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
503011033,0,0,0,0,0,3,0,0,0,3,0,0,3,46,4,46,6,17,0,128,0,0,0,32,5,20,0,7,0,66,0,0,0,14,0,13,0,0,0,32,0,0,0,3,0,13,3,6,0,30,0,0,0,10,0,7,0,5,0,24,0,0,0,3,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,11,101,21,121,7,44,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,8
503011034,0,0,0,4,0,0,0,0,0,5,0,8,0,48,6,40,0,17,0,124,0,18,0,40,6,25,0,16,0,100,0,8,0,12,3,14,4,11,0,52,0,3,4,11,6,4,0,8,0,36,0,0,3,15,0,10,0,3,0,33,0,4,3,17,0,3,0,3,0,35,0,0,0,8,0,0,0,0,0,15,0,0,3,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,37,15,159,26,108,4,52,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6
503011035,0,0,0,0,4,0,0,0,0,11,3,26,16,101,16,57,8,53,10,285,4,31,9,131,36,31,9,23,3,273,4,31,12,63,25,15,8,20,3,181,4,15,14,58,22,9,0,11,0,137,4,30,11,72,30,15,4,15,0,175,3,15,11,27,19,3,0,13,3,96,0,9,5,22,14,5,0,3,0,56,0,3,6,7,8,0,4,0,0,27,3,5,5,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,4,7,33,178,83,493,171,137,30,135,18,1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,10,0,0,4,9,0,26
503011036,0,0,0,6,0,0,0,0,0,5,0,7,5,98,0,18,0,16,0,149,0,8,4,45,6,13,10,6,0,100,3,7,0,25,6,0,0,5,3,46,5,4,0,27,0,0,0,4,0,44,6,3,6,16,3,5,0,3,0,33,0,0,0,9,0,0,0,0,0,15,0,0,0,8,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,15,38,16,238,12,41,12,40,6,423,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,7
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,11,0,0,0,9,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,28,0,7,0,13,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
503021038,0,0,0,0,0,0,0,0,0,0,0,3,0,57,8,53,0,34,0,149,0,6,0,48,3,34,5,13,0,111,0,0,4,33,7,16,0,5,0,63,0,4,8,28,8,11,0,9,0,66,0,3,6,27,5,11,5,8,0,58,0,0,0,15,6,4,0,4,0,26,0,3,4,9,0,3,0,0,0,18,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,28,209,36,131,11,72,3,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,3,0,12
503021039,0,0,0,0,0,0,0,0,0,0,3,3,0,59,5,82,3,44,4,202,3,9,0,56,11,38,3,28,0,141,5,6,4,36,12,34,0,17,0,108,0,0,4,33,8,19,0,11,0,76,7,0,4,31,8,26,0,12,0,81,4,4,3,14,0,9,0,3,0,35,0,0,0,9,0,8,0,3,0,16,0,4,0,0,0,0,0,3,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,20,21,239,40,218,8,128,10,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,3,0,17
503021040,0,0,0,0,0,0,0,3,0,5,0,0,3,27,3,40,0,39,0,121,3,0,0,24,6,22,0,17,0,75,0,0,0,26,8,15,0,5,0,44,0,0,3,16,4,8,0,3,0,35,0,3,0,10,8,9,0,7,0,39,0,5,0,4,0,0,0,6,0,13,0,0,0,5,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,6,112,21,96,0,81,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,3,0,11
503021042,0,0,0,11,0,6,0,0,0,17,5,30,3,129,24,117,0,83,12,406,0,26,7,87,38,77,11,42,6,287,3,22,4,55,18,43,7,30,4,183,3,16,7,44,27,25,3,12,6,144,4,17,7,41,24,26,0,5,0,126,6,5,10,29,8,12,0,3,0,75,0,5,3,21,3,6,4,5,0,44,0,12,0,9,8,0,0,4,0,26,0,0,0,7,5,5,0,0,0,13,0,0,0,0,4,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,11,30,135,41,426,159,319,18,199,26,1348,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,5,0,5,0,18,0,3,0,3,3,4,0,3,0,19
503021043,0,0,0,0,0,0,0,0,0,6,0,11,0,34,11,45,8,31,0,128,3,4,6,32,12,19,7,14,0,105,0,8,0,24,15,15,0,3,0,64,4,9,4,33,12,9,3,3,0,68,5,7,8,26,11,13,3,7,0,75,0,3,4,22,10,4,0,6,0,50,0,3,0,6,4,3,0,0,0,25,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,5,13,43,30,188,72,109,23,77,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,8
503021295,0,0,0,0,0,0,0,0,0,3,0,0,5,24,3,4,0,15,7,59,0,8,5,18,11,4,3,7,9,59,0,12,4,17,4,4,0,6,0,51,0,3,6,25,6,0,0,8,0,56,0,8,0,16,7,0,5,11,0,45,0,3,4,14,4,5,0,8,3,38,0,3,0,11,0,0,0,0,0,21,0,4,3,9,0,0,0,0,0,20,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,51,23,131,52,26,7,48,25,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,9
503021296,0,0,0,0,0,0,0,4,0,3,0,6,0,31,8,27,0,19,0,102,4,3,3,42,8,21,0,24,0,103,0,8,4,27,9,20,0,14,3,77,0,4,0,24,6,16,3,7,0,59,0,3,3,20,7,14,0,8,0,64,0,8,3,14,4,4,3,5,0,43,0,0,5,10,0,0,0,0,0,16,0,5,0,7,3,0,4,0,0,25,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,6,3,41,20,196,46,96,11,85,11,506,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,5,0,0,0,9
503021297,0,6,4,9,0,10,0,5,4,32,5,40,10,112,37,185,15,98,23,531,4,71,20,202,93,213,9,88,10,710,9,58,26,184,88,132,15,64,8,579,12,60,15,149,111,99,3,69,11,518,11,60,29,162,96,75,3,52,7,505,7,45,24,100,99,53,3,33,0,358,9,43,13,65,69,27,0,20,0,252,6,34,13,28,43,10,3,13,0,143,0,26,3,6,16,0,0,4,4,62,0,18,5,6,4,4,0,3,0,39,0,4,0,0,7,0,0,0,0,9,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,7,6,0,5,11,33,64,477,155,1037,669,801,49,451,86,3785,0,0,0,0,0,0,0,3,0,4,0,4,0,9,3,4,0,10,0,26,0,9,5,19,11,18,0,16,0,82
