SA2_CODE_2021,C11_1_74_CF_NC,C11_1_74_CF_Cu15DS_,C11_1_74_CF_CU15_NDS,C11_1_74_CF_NCU15_DS,C11_1_74_CF_NDCO,C11_1_74_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_Tot,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Tot,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_Tot,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_Tot,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_Tot,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_Tot,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_Tot,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_Tot,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_Tot,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_Tot,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_Tot,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_Tot,C11_950over_CF_NC,C11_950over_CF_Cu15DS_,C11_950over_CF_CU15_NDS,C11_950over_CF_NCU15_DS,C11_950over_CF_NDCO,C11_950over_Tot,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_Tot,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_Tot,C16_1_74_CF_NC,C16_1_74_CF_Cu15DS_,C16_1_74_CF_CU15_NDS,C16_1_74_CF_NCU15_DS,C16_1_74_CF_NDCO,C16_1_74_Tot,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_,C16_75_99_CF_CU15_NDS,C16_75_99_CF_NCU15_DS,C16_75_99_CF_NDCO,C16_75_99_Tot,C16_100_149_CF_NC,C16_100_149_CF_Cu15DS_,C16_100_149_CF_CU15_NDS,C16_100_149_CF_NCU15_DS,C16_100_149_CF_NDCO,C16_100_149_Tot,C16_150_199_CF_NC,C16_150_199_CF_Cu15DS_,C16_150_199_CF_CU15_NDS,C16_150_199_CF_NCU15_DS,C16_150_199_CF_NDCO,C16_150_199_Tot,C16_200_224_CF_NC,C16_200_224_CF_Cu15DS_,C16_200_224_CF_CU15_NDS,C16_200_224_CF_NCU15_DS,C16_200_224_CF_NDCO,C16_200_224_Tot,C16_225_274_CF_NC,C16_225_274_CF_Cu15DS_,C16_225_274_CF_CU15_NDS,C16_225_274_CF_NCU15_DS,C16_225_274_CF_NDCO,C16_225_274_Tot,C16_275_349_CF_NC,C16_275_349_CF_Cu15DS_,C16_275_349_CF_CU15_NDS,C16_275_349_CF_NCU15_DS,C16_275_349_CF_NDCO,C16_275_349_Tot,C16_350_449_CF_NC,C16_350_449_CF_Cu15DS_,C16_350_449_CF_CU15_NDS,C16_350_449_CF_NCU15_DS,C16_350_449_CF_NDCO,C16_350_449_Tot,C16_450_549_CF_NC,C16_450_549_CF_Cu15DS_,C16_450_549_CF_CU15_NDS,C16_450_549_CF_NCU15_DS,C16_450_549_CF_NDCO,C16_450_549_Tot,C16_550_649_CF_NC,C16_550_649_CF_Cu15DS_,C16_550_649_CF_CU15_NDS,C16_550_649_CF_NCU15_DS,C16_550_649_CF_NDCO,C16_550_649_Tot,C16_650_749_CF_NC,C16_650_749_CF_Cu15DS_,C16_650_749_CF_CU15_NDS,C16_650_749_CF_NCU15_DS,C16_650_749_CF_NDCO,C16_650_749_Tot,C16_750_849_CF_NC,C16_750_849_CF_Cu15DS_,C16_750_849_CF_CU15_NDS,C16_750_849_CF_NCU15_DS,C16_750_849_CF_NDCO,C16_750_849_Tot,C16_850_949_CF_NC,C16_850_949_CF_Cu15DS_,C16_850_949_CF_CU15_NDS,C16_850_949_CF_NCU15_DS,C16_850_949_CF_NDCO,C16_850_949_Tot,C16_950over_CF_NC,C16_950over_CF_Cu15DS_,C16_950over_CF_CU15_NDS,C16_950over_CF_NCU15_DS,C16_950over_CF_NDCO,C16_950over_Tot,C16_Rns_CF_NC,C16_Rns_CF_Cu15DS_,C16_Rns_CF_CU15_NDS,C16_Rns_CF_NCU15_DS,C16_Rns_CF_NDCO,C16_Rns_Tot,C16_Tot_CF_NC,C16_Tot_CF_Cu15DS_,C16_Tot_CF_CU15_NDS,C16_Tot_CF_NCU15_DS,C16_Tot_CF_NDCO,C16_Tot_Tot,C21_1_74_CF_NC,C21_1_74_CF_Cu15DS_,C21_1_74_CF_CU15_NDS,C21_1_74_CF_NCU15_DS,C21_1_74_CF_NDCO,C21_1_74_Tot,C21_75_99_CF_NC,C21_75_99_CF_Cu15DS_
501021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501021012,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,11,9,0,8,0,0,17,6,0,0,0,0,9,22,5,25,0,6,59,91,14,86,10,11,204,37,10,88,9,10,152,0,0,0,0,0,6,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,4,0,0,7,180,29,219,15,23,475,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,8,0,4,0,0,14,5,0,0,0,0,5,15,0,9,0,0,23,55,4,52,4,4,129,68,23,121,4,21,239,14,3,19,0,0,38,0,0,4,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,12,173,28,213,15,30,470,0,0,0,0,0,0,0,0
501021014,3,0,0,0,0,6,3,0,0,0,0,9,28,0,13,0,5,49,24,7,33,0,10,75,21,4,24,4,9,57,38,6,32,3,3,85,28,5,26,4,4,62,4,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,8,0,3,0,0,12,159,26,136,13,34,367,0,0,3,0,0,3,0,0,0,0,0,3,11,0,6,0,5,16,12,0,5,5,6,23,15,0,15,6,6,38,24,6,29,0,0,62,35,7,57,0,4,105,17,8,44,0,4,68,3,0,3,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,117,23,164,17,27,347,3,0,0,0,0,3,0,0
501021015,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,9,18,0,7,0,0,26,13,0,13,0,0,30,32,0,30,0,0,69,47,10,58,0,9,120,17,7,27,0,3,55,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,144,20,150,5,15,334,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,8,0,8,0,0,13,9,0,0,0,0,14,19,0,13,0,4,34,65,5,49,6,0,129,51,11,42,4,3,116,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,10,166,13,124,13,11,324,0,0,0,0,0,0,0,0
501021016,0,0,3,0,0,3,0,0,5,0,0,5,12,0,0,0,0,12,14,0,6,0,0,23,11,0,8,0,3,22,12,0,16,0,0,28,9,0,7,0,0,20,5,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,57,5,57,0,4,126,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,11,7,0,4,0,0,8,8,0,3,0,0,17,6,0,4,0,0,14,13,0,13,0,5,33,14,6,12,0,3,26,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,58,10,38,0,8,114,0,0,0,0,0,0,0,0
501021251,0,0,0,0,0,0,0,0,0,0,0,4,10,0,6,0,0,14,0,0,4,0,0,7,3,0,0,0,0,3,0,0,7,0,0,10,29,10,50,0,0,89,62,22,155,6,10,257,4,3,17,0,0,25,0,0,0,0,0,5,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,8,119,33,245,14,17,428,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,9,14,0,6,0,0,20,9,0,0,0,0,14,9,0,0,0,0,10,17,6,12,3,0,40,67,29,148,10,19,278,21,12,18,8,3,55,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,147,46,198,17,18,439,0,0,0,0,0,0,0,0
501021252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,4,0,0,5,0,0,3,0,0,3,0,0,6,0,0,8,3,0,4,0,4,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,20,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,12,0,4,25,0,0,0,0,0,0,0,0
501021253,0,0,0,0,0,5,6,0,0,0,0,6,18,0,6,0,0,23,14,0,11,0,0,29,17,0,11,0,0,33,85,0,34,0,4,125,108,9,73,4,7,211,42,3,40,5,7,97,16,0,22,0,0,40,14,0,4,0,0,22,3,0,0,0,0,11,0,0,8,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,15,339,23,216,22,24,622,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,7,0,5,0,4,18,9,0,10,0,0,21,35,0,26,0,0,66,119,3,67,7,4,199,112,11,80,12,10,220,21,0,17,0,0,46,9,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,4,0,18,327,21,220,22,24,610,0,0,0,0,0,0,0,0
501021254,4,0,0,0,0,8,3,0,0,0,0,4,28,0,4,0,6,38,12,0,9,0,3,25,18,0,8,0,0,28,21,4,28,4,6,57,34,3,38,0,3,80,7,0,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,6,104,9,19,253,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,24,0,6,0,0,26,7,0,0,0,0,13,16,3,13,0,0,34,51,3,47,8,6,117,10,0,27,0,6,48,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,117,12,104,11,20,253,0,0,0,0,0,3,0,0
501031017,3,0,3,0,0,9,0,0,0,0,0,0,24,0,5,0,0,34,18,0,14,0,0,33,10,0,8,0,0,22,14,3,23,0,0,37,3,3,15,0,0,28,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9,77,12,80,0,0,173,3,0,7,0,0,5,0,0,0,0,0,0,7,0,5,0,0,11,16,0,3,0,0,20,8,0,6,0,0,17,11,4,5,0,0,24,21,0,20,3,0,49,10,3,19,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,10,84,9,66,5,5,162,11,0,0,0,0,5,0,0
501031018,0,0,0,0,0,5,0,0,0,0,0,0,6,0,6,0,0,15,4,0,4,0,0,17,12,0,0,0,0,12,3,5,17,0,0,28,11,0,17,0,4,34,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,8,42,5,68,6,7,126,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,5,0,11,6,0,0,0,0,13,6,0,12,0,0,20,3,0,7,0,3,17,12,5,14,0,0,38,14,3,21,0,0,33,3,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,5,65,0,9,138,0,0,0,0,0,0,0,0
501031019,3,0,0,0,0,3,3,0,4,0,0,3,20,0,10,0,3,38,21,0,18,0,4,38,10,5,7,0,0,27,10,0,18,0,0,29,7,5,18,0,0,27,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,11,85,11,80,9,9,187,0,0,0,0,0,0,0,0,0,0,0,4,15,0,6,0,0,19,22,4,14,4,0,39,11,0,7,0,5,22,14,3,24,0,0,41,23,3,30,6,4,66,3,0,9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,95,15,85,12,13,213,0,0,0,0,0,6,0,0
501031020,4,0,0,0,0,3,5,0,3,0,0,9,21,0,11,0,0,37,16,0,26,0,0,46,9,0,10,0,0,19,4,0,10,0,0,15,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,3,12,64,3,75,3,6,150,0,0,0,0,3,3,0,0,0,0,0,0,11,0,3,0,0,15,12,3,16,0,5,27,11,0,3,0,4,20,6,0,14,0,0,22,21,0,9,0,0,25,3,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,10,65,7,56,6,13,143,0,0,4,0,4,8,0,0
502011021,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,5,4,0,3,0,0,8,4,0,11,0,0,19,28,4,56,4,0,90,22,0,29,5,0,58,0,0,5,0,0,16,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,69,8,115,6,11,207,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,8,0,0,0,0,3,9,0,5,0,0,13,18,0,19,0,4,45,30,3,56,0,6,96,19,3,13,5,3,40,6,0,6,3,0,9,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,90,10,99,8,11,226,0,0,0,0,0,0,0,0
502011022,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,11,0,10,0,0,19,13,0,10,0,0,26,45,0,26,0,0,76,60,10,71,5,3,146,31,6,42,3,3,94,0,0,9,4,0,21,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,9,174,23,184,21,18,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,5,0,0,16,20,0,4,6,0,21,49,4,27,0,3,86,44,19,74,6,11,154,19,7,23,3,0,51,4,5,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,143,33,139,18,22,353,0,0,0,0,0,0,3,0
502011023,4,0,0,0,0,4,4,0,0,0,0,4,32,0,4,0,0,31,29,3,4,0,0,44,21,0,10,0,3,33,51,9,57,0,4,118,40,11,99,5,9,162,4,0,13,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,9,191,29,185,13,21,429,0,0,0,0,0,0,6,0,0,0,0,6,10,0,0,0,4,13,22,0,6,0,0,26,15,0,3,0,0,25,20,0,12,0,0,38,67,4,67,9,7,161,21,12,47,3,3,90,0,0,4,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,8,164,21,150,17,18,371,0,0,0,0,0,0,6,0
502011024,0,0,0,0,0,0,5,0,0,0,0,5,15,0,0,0,0,17,15,3,3,0,0,21,12,0,5,0,0,23,50,0,27,0,9,87,109,26,148,6,18,312,66,32,155,8,17,282,8,3,19,3,5,36,0,0,5,3,4,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,3,5,0,0,17,284,73,381,26,49,818,5,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,7,11,0,0,0,0,11,6,0,0,0,0,10,21,0,9,0,5,36,70,4,57,6,10,151,118,28,177,22,25,369,28,11,48,7,4,105,9,3,8,0,0,16,4,0,0,0,5,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,278,55,308,38,43,731,0,0,0,0,0,0,0,0
502011025,3,0,0,0,0,5,4,0,0,0,0,4,34,0,7,0,0,41,34,0,15,4,6,49,34,0,24,5,0,68,108,3,61,4,9,185,95,6,53,10,4,174,32,0,14,3,3,59,11,0,6,0,4,26,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,4,0,0,3,0,3,13,373,19,194,18,30,636,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,30,0,4,0,0,34,12,0,3,0,0,27,62,0,26,0,3,94,148,10,105,12,12,286,66,8,48,4,3,132,21,4,6,0,4,36,12,0,4,0,6,23,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,4,4,0,17,380,22,204,25,32,661,0,0,0,0,0,0,0,0
502011026,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,5,0,4,0,0,13,9,0,3,0,0,13,14,0,10,3,0,25,29,4,22,0,3,60,19,0,24,4,5,49,4,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,90,5,67,7,14,188,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,3,7,0,7,0,0,16,28,4,19,0,0,58,29,10,53,0,5,97,13,3,4,5,3,22,7,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,92,16,85,3,8,213,0,0,0,0,0,0,0,0
502011027,5,0,0,0,0,5,4,0,0,0,0,4,8,0,3,0,0,11,38,0,0,0,0,40,12,0,4,0,5,23,23,5,15,0,5,52,72,12,118,11,8,226,66,21,132,17,26,260,0,4,4,0,0,10,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,8,222,43,294,30,45,636,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,0,0,0,0,7,25,0,0,0,0,24,26,0,10,0,0,37,54,3,37,8,4,112,137,26,257,31,25,479,16,10,33,8,9,72,0,5,4,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,10,280,41,348,44,47,762,0,0,0,0,0,0,0,0
502011028,4,0,0,0,0,7,0,0,0,0,0,0,19,0,6,0,0,30,39,4,10,0,7,57,17,4,16,0,3,38,40,4,44,3,3,97,75,9,64,4,7,159,33,9,21,6,8,70,0,0,3,0,3,9,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,245,30,167,16,31,484,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,16,11,0,4,0,0,25,18,0,3,0,0,26,26,0,21,0,0,47,54,9,49,4,3,124,72,16,54,7,4,155,8,0,3,0,0,18,5,4,5,0,0,10,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,7,219,30,149,18,24,440,0,0,0,0,0,3,0,0
502011029,0,0,0,0,0,8,4,0,0,0,0,4,15,0,7,0,0,23,19,0,5,0,3,27,12,0,10,4,0,24,15,4,14,0,4,38,22,9,43,5,5,78,16,4,31,0,0,57,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,16,105,14,129,10,18,274,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,23,12,0,3,0,0,12,12,0,10,0,0,30,36,4,45,0,0,89,31,8,53,12,8,104,4,0,14,0,0,19,4,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,10,130,17,132,19,18,313,5,0,0,0,0,5,3,0
503011030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,6,7,0,6,0,0,11,5,0,10,5,0,21,4,0,12,0,0,19,0,3,9,0,0,22,3,0,7,0,0,17,0,0,11,0,0,15,4,6,45,15,0,65,0,0,0,0,0,4,28,21,101,23,6,184,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,3,0,0,16,10,0,11,5,0,33,3,4,9,0,0,24,5,0,16,5,0,28,4,0,7,3,0,17,7,15,34,8,5,60,0,0,4,0,0,8,46,23,97,20,7,193,0,0,0,0,0,0,0,0
503011031,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,6,0,3,0,0,10,0,0,0,0,0,4,11,0,0,0,0,15,35,0,10,0,0,43,53,4,20,0,0,81,30,5,21,3,0,59,22,0,11,0,0,38,4,3,11,0,0,13,7,0,8,0,0,16,3,0,3,3,0,13,9,6,34,6,0,57,5,0,0,0,0,13,201,20,126,18,6,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,8,24,0,6,0,0,37,57,0,14,0,0,75,45,0,16,3,0,69,25,0,20,5,4,50,16,0,10,0,0,36,5,0,16,5,0,33,0,0,7,5,0,20,6,7,35,3,9,60,4,0,6,0,0,14,209,24,138,23,12,407,0,0,0,0,0,4,0,0
503011032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,15,0,0,0,0,14,29,0,7,0,0,30,43,0,10,0,0,52,45,3,9,0,4,57,24,3,9,0,4,38,13,0,11,0,0,25,13,0,13,0,0,25,5,0,14,3,0,20,24,8,51,10,4,90,4,5,0,3,0,9,203,16,125,17,6,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,13,31,0,0,0,0,38,52,0,17,0,0,70,38,0,9,0,0,45,15,0,11,0,5,37,19,0,22,6,0,42,9,3,17,0,0,30,19,15,48,20,3,100,3,0,0,0,0,3,205,21,127,28,9,384,0,0,0,0,0,0,0,0
503011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,10,17,0,19,0,0,40,14,0,21,6,0,38,6,5,12,4,0,28,4,3,18,5,0,27,0,4,5,0,0,12,0,0,0,0,0,4,0,0,16,3,0,25,0,0,0,0,0,0,53,17,94,21,6,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,3,0,0,0,4,0,3,9,0,8,0,0,10,7,0,15,0,0,24,8,0,21,3,0,34,4,4,14,0,0,25,5,0,17,0,0,22,0,4,9,0,0,10,6,5,21,0,0,29,0,0,5,0,0,5,43,17,104,15,0,181,0,0,0,0,0,0,0,0
